"행정구역별(1)",2003. 12,2004. 01,2004. 02,2004. 03,2004. 04,2004. 05,2004. 06,2004. 07,2004. 08,2004. 09,2004. 10,2004. 11,2004. 12,2005. 01,2005. 02,2005. 03,2005. 04,2005. 05,2005. 06,2005. 07,2005. 08,2005. 09,2005. 10,2005. 11,2005. 12,2006. 01,2006. 02,2006. 03,2006. 04,2006. 05,2006. 06,2006. 07,2006. 08,2006. 09,2006. 10,2006. 11,2006. 12,2007. 01,2007. 02,2007. 03,2007. 04,2007. 05,2007. 06,2007. 07,2007. 08,2007. 09,2007. 10,2007. 11,2007. 12,2008. 01,2008. 02,2008. 03,2008. 04,2008. 05,2008. 06,2008. 07,2008. 08,2008. 09,2008. 10,2008. 11,2008. 12,2009. 01,2009. 02,2009. 03,2009. 04,2009. 05,2009. 06,2009. 07,2009. 08,2009. 09,2009. 10,2009. 11,2009. 12,2010. 01,2010. 02,2010. 03,2010. 04,2010. 05,2010. 06,2010. 07,2010. 08,2010. 09,2010. 10,2010. 11,2010. 12,2011. 01,2011. 02,2011. 03,2011. 04,2011. 05,2011. 06,2011. 07,2011. 08,2011. 09,2011. 10,2011. 11,2011. 12,2012. 01,2012. 02,2012. 03,2012. 04,2012. 05,2012. 06,2012. 07,2012. 08,2012. 09,2012. 10,2012. 11,2012. 12,2013. 01,2013. 02,2013. 03,2013. 04,2013. 05,2013. 06,2013. 07,2013. 08,2013. 09,2013. 10,2013. 11,2013. 12,2014. 01,2014. 02,2014. 03,2014. 04,2014. 05,2014. 06,2014. 07,2014. 08,2014. 09,2014. 10,2014. 11,2014. 12,2015. 01,2015. 02,2015. 03,2015. 04,2015. 05,2015. 06,2015. 07,2015. 08,2015. 09,2015. 10,2015. 11,2015. 12,2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06,2020. 07,2020. 08,2020. 09,2020. 10,2020. 11,2020. 12,2021. 01,2021. 02
"전국",-0.80,-0.51,0.15,0.16,0.15,-0.03,-0.27,-0.28,-0.40,-0.25,-0.26,-0.51,-0.46,-0.28,0.29,0.37,0.55,0.50,0.77,0.77,0.37,0.25,-0.01,-0.02,0.17,0.31,0.41,0.64,0.82,0.93,0.50,0.25,0.24,0.63,1.36,3.01,1.93,1.29,0.58,0.38,0.32,0.20,0.27,0.39,0.31,0.50,0.54,0.55,0.34,0.48,0.45,1.06,1.20,0.95,1.15,0.74,0.46,0.50,0.00,-0.47,-0.78,-0.55,-0.23,-0.16,0.06,0.12,0.19,0.28,0.32,0.70,0.37,0.25,0.15,0.13,0.26,0.22,0.17,0.02,0.00,-0.16,-0.10,0.07,0.17,0.32,0.34,0.41,0.70,0.87,1.14,0.15,0.47,0.40,0.49,0.50,0.36,0.36,0.14,0.24,0.01,0.02,-0.06,-0.09,-0.22,-0.27,-0.28,-0.24,-0.19,-0.16,-0.21,-0.26,-0.17,-0.08,0.12,0.17,0.03,-0.07,-0.13,0.05,0.29,0.19,0.16,0.24,0.20,0.23,0.06,0.02,0.02,0.04,0.09,0.24,0.24,0.17,0.14,0.14,0.20,0.30,0.43,0.34,0.38,0.28,0.27,0.33,0.33,0.31,0.15,0.04,0.00,0.00,0.02,0.03,0.04,0.04,0.07,0.08,0.17,0.15,0.07,0.02,0.01,0.06,0.10,0.14,0.21,0.18,0.25,0.12,0.13,0.13,0.11,0.14,0.20,0.12,0.06,-0.03,-0.02,-0.02,0.02,0.31,0.19,0.13,-0.01,-0.15,-0.12,-0.16,-0.21,-0.16,-0.13,-0.09,-0.05,0.01,0.12,0.19,0.38,0.28,0.34,0.54,0.27,0.14,0.41,0.61,0.47,0.42,0.32,0.54,0.90,0.79,0.89
"서울특별시",-0.72,-0.27,0.40,0.42,0.33,0.05,-0.25,-0.28,-0.55,-0.36,-0.43,-0.43,-0.48,-0.30,0.59,0.30,0.65,0.57,1.13,1.21,0.40,0.37,0.01,0.23,0.36,0.58,0.71,1.11,1.51,1.41,0.76,0.41,0.34,1.03,2.01,4.58,3.04,2.09,0.86,0.65,0.59,0.25,0.48,0.74,0.48,0.95,0.81,0.93,0.58,1.03,0.87,2.05,2.20,1.58,1.74,0.91,0.44,0.50,-0.02,-0.69,-1.39,-0.70,-0.12,-0.15,0.24,0.12,0.37,0.72,0.54,1.12,0.48,0.11,0.04,0.13,0.23,0.07,-0.02,-0.25,-0.24,-0.34,-0.38,-0.19,-0.12,-0.06,0.03,0.17,0.23,0.22,0.14,0.13,-0.02,-0.07,0.12,-0.02,-0.01,-0.08,-0.12,-0.16,-0.14,-0.33,-0.48,-0.39,-0.50,-0.46,-0.61,-0.49,-0.42,-0.37,-0.49,-0.51,-0.31,-0.08,0.04,0.15,-0.24,-0.43,-0.41,0.00,0.33,0.06,-0.03,0.23,0.23,0.22,-0.01,-0.07,-0.07,-0.04,0.05,0.25,0.25,0.10,0.00,0.09,0.20,0.36,0.51,0.44,0.50,0.38,0.37,0.45,0.46,0.46,0.29,0.05,0.00,0.01,0.08,0.15,0.22,0.23,0.26,0.26,0.43,0.35,0.09,0.03,0.05,0.13,0.23,0.35,0.66,0.41,0.45,0.07,0.23,0.36,0.59,0.86,0.94,0.55,0.31,0.21,0.23,0.32,0.63,1.25,0.51,0.20,0.04,-0.20,-0.19,-0.22,-0.18,-0.11,-0.04,0.07,0.14,0.17,0.44,0.50,0.86,0.34,0.15,0.13,-0.02,-0.09,0.13,0.71,0.42,0.27,0.16,0.17,0.26,0.40,0.51
"부산광역시",-1.05,-0.80,-0.08,0.01,0.01,-0.24,-0.46,-0.67,-0.46,-0.25,-0.24,-0.56,-0.61,-0.41,-0.15,-0.07,-0.02,0.04,-0.08,-0.07,-0.10,-0.07,-0.32,-0.10,-0.05,-0.19,0.01,0.02,-0.09,-0.20,-0.20,-0.18,-0.07,-0.05,0.02,0.07,0.01,0.01,-0.06,0.00,0.03,-0.06,-0.06,0.00,0.02,0.08,0.09,0.18,0.15,0.14,0.14,0.43,0.44,0.30,0.42,0.44,0.25,0.41,0.27,0.09,-0.02,-0.08,0.03,0.13,0.17,0.24,0.19,0.19,0.31,0.94,0.51,0.81,0.59,0.36,0.76,0.95,1.13,0.91,0.72,0.53,0.49,0.70,1.07,1.33,1.18,1.17,1.63,1.96,3.50,0.50,1.13,1.02,0.92,0.95,0.85,0.96,0.32,0.00,-0.19,-0.13,-0.21,-0.24,-0.40,-0.33,-0.38,-0.17,-0.08,-0.08,-0.17,-0.19,-0.14,-0.09,0.06,0.07,-0.03,-0.10,-0.10,-0.04,0.16,0.08,0.08,0.02,0.08,0.08,0.05,0.05,0.04,0.09,0.09,0.13,0.20,0.15,0.15,0.09,0.19,0.28,0.38,0.28,0.39,0.26,0.18,0.29,0.39,0.47,0.17,0.05,0.07,0.08,0.14,0.13,0.18,0.21,0.35,0.35,0.59,0.59,0.41,0.23,0.18,0.17,0.28,0.39,0.38,0.29,0.23,0.10,0.05,0.03,0.00,-0.07,-0.08,-0.08,-0.12,-0.12,-0.13,-0.14,-0.23,-0.13,-0.09,-0.13,-0.18,-0.19,-0.13,-0.17,-0.22,-0.22,-0.22,-0.21,-0.16,-0.17,-0.12,0.05,0.45,0.18,0.10,0.03,-0.05,-0.01,0.06,0.57,0.46,0.55,0.49,1.28,2.12,1.34,0.99
"대구광역시",-1.24,-0.76,-0.12,0.30,-0.04,-0.14,-0.24,-0.14,-0.43,0.02,-0.08,-0.24,-0.21,-0.01,0.07,0.42,1.15,1.11,0.86,0.65,0.72,0.82,0.38,0.27,0.46,0.41,0.29,0.64,0.33,0.36,0.05,-0.20,-0.09,0.12,0.05,0.14,0.06,-0.05,-0.12,-0.18,-0.30,0.02,-0.23,-0.03,-0.14,-0.08,0.04,-0.01,-0.12,-0.10,0.05,-0.02,-0.03,-0.10,-0.18,-0.07,-0.13,-0.16,-0.21,-0.40,-0.84,-0.76,-0.65,-0.40,-0.28,0.02,-0.06,0.04,0.02,0.30,0.25,0.17,0.17,0.09,0.11,0.03,0.20,0.09,-0.02,-0.02,0.07,0.13,0.24,0.35,0.26,0.32,0.80,0.93,1.10,0.19,0.77,0.62,0.76,0.94,0.68,1.05,0.49,1.56,0.38,0.48,0.42,0.23,0.08,0.11,0.29,0.16,0.20,0.26,0.66,0.56,0.21,0.25,0.87,0.75,0.87,1.16,0.63,0.49,0.73,0.85,1.15,1.20,0.67,0.54,0.51,0.38,0.19,0.20,0.29,0.44,0.43,0.60,0.64,0.46,0.45,0.50,0.87,0.79,0.91,0.78,0.80,0.98,0.70,0.45,0.00,-0.14,-0.20,-0.23,-0.23,-0.12,-0.27,-0.15,-0.21,-0.12,-0.07,-0.05,-0.06,-0.07,-0.08,-0.05,-0.04,-0.09,0.00,0.08,0.46,0.32,0.29,0.26,0.21,0.25,0.16,0.20,0.33,0.26,0.16,0.14,0.19,0.36,0.56,0.53,0.44,0.15,0.08,0.05,0.02,0.06,0.03,0.01,0.03,0.08,0.19,0.22,0.29,0.41,0.29,0.06,-0.12,0.00,0.22,0.26,0.48,0.72,0.75,1.06,1.59,1.15,1.30
"인천광역시",-0.96,-0.60,-0.12,-0.14,0.05,-0.18,-0.40,-0.08,-0.56,-0.58,-0.75,-0.93,-0.69,-0.54,-0.13,0.23,0.32,0.01,0.01,0.04,0.27,0.07,-0.13,-0.07,-0.02,0.28,0.06,0.29,0.60,0.44,0.66,0.28,0.68,0.63,1.27,2.94,3.15,2.52,1.30,0.89,1.03,1.67,1.35,1.28,1.05,1.64,1.76,1.97,1.39,1.42,0.77,2.21,1.88,3.06,3.26,3.38,2.45,2.60,0.50,0.01,-0.45,-0.62,-0.42,-0.29,-0.24,-0.02,0.35,-0.07,0.21,0.69,0.43,0.11,-0.08,0.05,0.02,0.03,-0.16,-0.24,-0.21,-0.42,-0.28,-0.30,-0.10,-0.12,-0.05,-0.03,0.13,0.15,0.06,-0.08,-0.15,-0.20,-0.29,-0.28,-0.36,-0.35,-0.20,-0.14,-0.15,-0.21,-0.12,-0.36,-0.42,-0.49,-0.50,-0.50,-0.49,-0.41,-0.65,-0.64,-0.48,-0.43,0.16,0.02,-0.02,-0.10,-0.14,0.00,0.35,0.32,0.12,0.05,0.15,0.33,0.13,0.04,-0.02,0.02,0.07,0.22,0.22,0.15,0.08,0.08,0.16,0.37,0.50,0.38,0.44,0.29,0.23,0.25,0.24,0.23,0.15,0.01,-0.03,0.00,0.00,0.05,0.10,0.09,0.15,0.08,0.12,0.13,0.08,-0.03,-0.06,0.04,0.07,0.08,0.11,0.14,0.35,0.29,0.20,0.18,0.02,0.01,0.08,0.07,0.02,-0.03,0.01,-0.08,-0.17,0.01,0.15,0.30,0.32,-0.04,-0.05,-0.05,-0.05,-0.03,0.00,-0.04,-0.11,0.16,0.15,0.22,0.41,0.20,0.43,1.61,1.05,0.59,0.77,0.47,0.19,0.21,0.21,0.42,0.48,0.72,1.16
"광주광역시",-0.56,-0.47,-0.02,0.09,0.16,-0.24,0.00,0.30,0.09,0.36,1.07,0.17,0.18,0.11,0.29,0.47,0.53,0.68,0.27,0.33,0.81,0.33,0.04,0.15,0.14,0.40,0.36,0.32,0.72,0.10,0.45,0.02,0.10,0.26,0.34,0.14,0.06,0.02,0.01,0.06,0.11,-0.22,0.01,0.09,0.05,-0.14,0.15,0.17,0.04,-0.02,0.00,0.15,0.44,0.44,0.20,0.03,0.13,0.25,0.04,-0.06,-0.22,-0.27,-0.07,-0.15,-0.12,-0.15,-0.06,-0.11,-0.02,0.09,0.06,-0.02,0.09,0.07,0.09,-0.01,0.08,0.21,-0.02,-0.07,0.06,0.13,0.30,0.38,0.63,0.57,1.39,1.66,2.53,0.59,1.59,1.37,1.36,1.71,0.98,0.62,0.37,0.80,-0.03,0.51,0.25,0.47,0.52,0.15,-0.04,0.00,0.01,0.10,0.14,0.01,0.08,0.14,0.24,0.17,0.09,-0.03,-0.06,-0.02,0.08,0.14,0.02,0.02,0.21,0.06,0.12,0.05,0.03,0.12,0.10,0.14,0.17,0.15,0.25,0.27,0.29,0.57,1.06,0.59,0.71,0.44,0.34,0.26,0.41,0.54,0.21,0.07,0.03,0.06,0.13,0.01,-0.04,-0.07,-0.06,-0.02,0.06,0.08,0.10,0.08,0.03,0.01,0.05,0.12,0.07,0.18,0.21,0.20,0.24,0.08,0.05,0.15,0.16,0.23,0.21,0.20,0.14,0.27,0.29,0.67,0.61,0.46,0.42,0.18,0.14,0.07,0.04,-0.02,-0.04,-0.05,-0.01,0.01,0.02,0.10,0.12,0.11,0.12,0.08,0.03,-0.01,-0.01,0.04,0.07,0.10,0.09,0.23,1.08,0.57,0.40
"대전광역시",-1.52,0.05,0.61,0.31,0.49,0.74,0.41,0.25,-0.03,0.00,-0.42,-1.20,-0.92,-0.54,0.05,0.98,0.85,0.44,0.42,0.52,0.05,-0.21,-0.79,-0.50,0.20,0.22,-0.24,0.11,0.10,-0.17,-0.36,-0.35,-0.29,-0.32,-0.10,0.19,0.05,0.18,-0.17,-0.22,-0.44,-0.18,-0.20,-0.23,-0.13,-0.07,0.09,0.08,0.07,0.07,0.02,0.15,0.19,0.06,0.09,0.41,0.24,0.28,0.04,-0.09,-0.06,-0.08,0.01,0.00,0.05,0.28,0.28,0.35,0.44,0.98,0.78,0.76,0.71,0.63,0.93,0.50,0.62,0.68,0.28,0.18,0.47,0.44,0.74,0.85,1.10,0.99,1.71,1.54,1.56,-0.82,1.89,1.51,1.26,1.22,0.75,0.19,-0.06,-0.24,-0.33,-0.15,-0.24,-0.22,-0.62,-0.49,-0.64,-0.13,0.08,0.17,0.01,0.04,-0.07,0.05,0.20,0.07,0.00,-0.20,-0.26,-0.07,0.20,0.15,0.16,0.32,-0.02,0.03,-0.04,-0.12,-0.07,-0.01,0.08,0.18,0.20,0.07,0.03,0.04,0.03,0.12,0.04,0.03,0.01,-0.04,0.01,-0.03,0.07,0.10,-0.03,-0.06,-0.03,0.05,0.00,0.01,-0.02,0.02,0.03,0.03,0.05,0.09,0.09,0.12,0.06,0.08,0.09,0.03,0.04,0.08,0.23,0.19,0.19,0.27,0.10,0.14,0.15,0.11,0.06,-0.01,-0.01,0.02,0.16,0.18,0.57,0.63,0.50,0.25,0.12,0.06,0.02,0.21,0.36,0.35,0.77,0.94,1.22,1.17,1.15,1.26,1.10,1.30,0.89,0.43,2.19,0.82,0.75,1.19,0.81,1.02,1.41,1.15,1.26
"울산광역시",-0.83,-0.73,0.38,0.36,0.02,0.74,0.05,0.10,-0.20,0.21,0.73,0.24,0.02,0.11,0.13,0.35,0.73,0.73,0.46,0.63,0.73,0.71,0.43,0.06,0.07,0.62,0.50,1.19,1.41,2.01,1.10,0.76,0.50,1.50,2.04,2.76,1.35,1.40,0.75,0.89,0.66,0.51,0.74,0.11,0.09,-0.03,0.44,0.47,0.14,0.21,0.31,0.20,0.24,0.37,0.38,-0.18,0.24,-0.25,-0.03,-0.24,-0.64,-0.30,0.16,-0.20,0.01,0.17,0.26,0.45,0.46,0.47,0.44,0.59,0.30,0.24,0.41,0.26,0.36,0.42,0.13,0.13,0.03,0.19,0.16,0.46,0.18,0.59,0.97,1.48,1.52,0.38,0.99,0.72,0.69,0.95,0.90,1.80,0.78,0.90,0.75,0.62,0.65,0.58,0.43,-0.34,-0.15,-0.12,0.03,0.26,-0.20,-0.10,-0.16,-0.12,0.12,0.05,0.12,0.05,-0.16,-0.02,0.20,0.24,0.03,0.05,0.18,0.21,0.24,0.26,0.39,0.39,0.31,0.31,0.25,0.22,0.26,0.10,0.20,0.18,0.34,0.28,0.39,0.28,0.21,0.34,0.33,0.28,0.24,0.19,0.16,0.08,0.10,0.11,-0.03,-0.14,-0.11,0.01,0.08,0.02,-0.04,-0.12,-0.06,0.01,-0.05,-0.06,-0.11,-0.05,-0.13,-0.02,-0.08,-0.21,-0.20,-0.30,-0.26,-0.24,-0.41,-0.69,-0.56,-0.70,-0.85,-0.59,-0.76,-0.83,-0.89,-0.67,-0.43,-0.43,-0.55,-0.39,-0.37,-0.31,-0.26,-0.19,0.04,0.19,0.40,0.33,0.43,0.37,0.15,0.10,0.28,0.45,0.43,0.61,0.62,1.08,2.54,1.52,0.85
