"행정구역별(1)",2003. 12,2004. 01,2004. 02,2004. 03,2004. 04,2004. 05,2004. 06,2004. 07,2004. 08,2004. 09,2004. 10,2004. 11,2004. 12,2005. 01,2005. 02,2005. 03,2005. 04,2005. 05,2005. 06,2005. 07,2005. 08,2005. 09,2005. 10,2005. 11,2005. 12,2006. 01,2006. 02,2006. 03,2006. 04,2006. 05,2006. 06,2006. 07,2006. 08,2006. 09,2006. 10,2006. 11,2006. 12,2007. 01,2007. 02,2007. 03,2007. 04,2007. 05,2007. 06,2007. 07,2007. 08,2007. 09,2007. 10,2007. 11,2007. 12,2008. 01,2008. 02,2008. 03,2008. 04,2008. 05,2008. 06,2008. 07,2008. 08,2008. 09,2008. 10,2008. 11,2008. 12,2009. 01,2009. 02,2009. 03,2009. 04,2009. 05,2009. 06,2009. 07,2009. 08,2009. 09,2009. 10,2009. 11,2009. 12,2010. 01,2010. 02,2010. 03,2010. 04,2010. 05,2010. 06,2010. 07,2010. 08,2010. 09,2010. 10,2010. 11,2010. 12,2011. 01,2011. 02,2011. 03,2011. 04,2011. 05,2011. 06,2011. 07,2011. 08,2011. 09,2011. 10,2011. 11,2011. 12,2012. 01,2012. 02,2012. 03,2012. 04,2012. 05,2012. 06,2012. 07,2012. 08,2012. 09,2012. 10,2012. 11,2012. 12,2013. 01,2013. 02,2013. 03,2013. 04,2013. 05,2013. 06,2013. 07,2013. 08,2013. 09,2013. 10,2013. 11,2013. 12,2014. 01,2014. 02,2014. 03,2014. 04,2014. 05,2014. 06,2014. 07,2014. 08,2014. 09,2014. 10,2014. 11,2014. 12,2015. 01,2015. 02,2015. 03,2015. 04,2015. 05,2015. 06,2015. 07,2015. 08,2015. 09,2015. 10,2015. 11,2015. 12,2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06,2020. 07,2020. 08,2020. 09,2020. 10,2020. 11,2020. 12,2021. 01,2021. 02
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71,0.81,0.73,0.79,0.63,0.53,0.37,0.09,-0.24,0.04,0.30,0.23,0.15,0.18,0.13,-0.01,-0.01,-0.17,-0.07,-0.18,-0.17,-0.07,0.18,-0.02,0.02,-0.04,0.00,-0.02,0.00,-0.01,-0.02,-0.03,-0.01,-0.01,0.02,0.01,0.02,0.02,0.04,0.10,0.05,0.03,0.01,0.10,0.08,0.03,0.07,0.13,0.13,0.08,0.00,0.00,0.20,0.66,1.67,0.69,0.54,0.17,0.10,0.07,0.06,0.21,0.16,0.21,0.32,0.17,0.20,0.29,0.07,0.01,0.17,0.27,0.05,0.07,-0.08,-0.20,-0.61,-0.30,-0.42,-0.28,-0.08,0.00,0.10,0.03,0.83,1.84,1.99,4.24,1.50,0.32,2.13,5.38,7.69,3.83,1.43,0.94,0.89,0.88,0.87
"경기도",-0.67,-0.56,0.11,0.24,0.21,-0.22,-0.51,-0.59,-0.60,-0.46,-0.42,-0.74,-0.54,-0.41,0.52,0.58,0.61,0.69,1.53,1.45,0.44,0.22,-0.12,-0.14,0.17,0.39,0.66,0.87,1.28,1.92,1.10,0.58,0.58,1.20,2.94,6.82,3.91,2.40,1.09,0.62,0.44,0.20,0.29,0.52,0.52,0.64,0.72,0.58,0.27,0.43,0.60,1.31,1.59,1.12,1.44,0.74,0.39,0.32,-0.34,-1.14,-1.17,-0.91,-0.48,-0.34,0.00,0.20,0.17,0.30,0.36,0.66,0.27,0.04,-0.12,-0.06,0.04,0.01,-0.11,-0.48,-0.46,-0.71,-0.49,-0.17,-0.13,-0.03,0.05,0.14,0.38,0.45,0.39,0.00,0.02,0.02,0.10,0.12,0.07,-0.01,-0.10,-0.16,-0.05,-0.17,-0.20,-0.25,-0.39,-0.48,-0.50,-0.52,-0.46,-0.41,-0.46,-0.53,-0.36,-0.28,-0.08,0.14,0.02,-0.24,-0.23,0.00,0.32,0.15,0.12,0.21,0.29,0.34,-0.07,-0.10,-0.04,-0.03,0.11,0.38,0.30,0.20,0.13,0.17,0.30,0.40,0.60,0.48,0.48,0.35,0.32,0.37,0.44,0.34,0.14,0.04,0.00,-0.01,0.01,0.06,0.10,0.08,0.09,0.08,0.17,0.17,0.06,0.01,0.01,0.04,0.10,0.13,0.18,0.24,0.34,0.18,0.17,0.18,0.06,0.08,0.19,0.17,0.13,0.04,0.01,0.00,0.05,0.47,0.42,0.26,0.03,-0.13,-0.11,-0.18,-0.32,-0.25,-0.17,-0.07,0.01,0.11,0.18,0.28,0.50,0.48,0.78,1.31,0.75,0.40,0.68,0.96,0.68,0.60,0.41,0.74,0.99,1.11,1.63
"강원도",0.07,-0.06,0.54,0.55,0.10,0.22,0.24,0.35,0.39,0.51,0.26,-0.04,-0.10,0.26,0.26,0.64,-0.23,0.59,0.31,0.30,0.26,0.60,0.20,0.08,-0.32,0.15,0.43,0.99,0.30,0.28,-0.17,0.14,-0.25,0.00,-0.03,0.06,-0.44,-0.14,-0.01,-0.28,-0.02,-0.17,-0.15,-0.18,-0.16,-0.14,-0.27,-0.21,-0.29,-0.12,-0.06,-0.23,-0.18,0.18,0.59,0.51,0.30,0.13,0.37,-0.08,-0.03,-0.15,-0.01,0.10,-0.11,0.01,-0.01,0.04,0.10,0.32,0.24,0.30,0.16,0.13,0.22,0.31,0.19,0.06,0.10,0.29,0.19,-0.04,0.06,0.14,0.19,0.28,0.54,0.69,1.16,-0.26,1.52,1.34,3.04,1.30,0.93,1.08,0.52,1.53,0.37,0.30,0.26,0.07,0.03,0.07,-0.07,-0.02,-0.03,-0.03,-0.01,-0.05,-0.08,-0.20,-0.03,0.11,-0.12,-0.04,-0.07,0.10,0.18,0.18,0.18,0.09,-0.03,0.03,-0.03,0.00,-0.05,-0.01,0.02,0.03,0.09,0.06,0.15,0.09,0.10,0.12,0.27,0.21,0.19,0.10,0.15,0.23,0.23,0.32,0.18,0.09,0.08,0.07,0.11,0.11,0.08,0.09,0.11,0.10,0.17,0.18,0.14,0.10,0.08,0.17,0.26,0.25,0.19,0.20,0.27,0.33,0.30,0.23,0.00,-0.05,0.07,0.09,-0.05,-0.15,-0.28,-0.24,-0.22,-0.10,-0.19,-0.15,-0.30,-0.22,-0.13,-0.25,-0.19,-0.39,-0.26,-0.32,-0.43,-0.38,-0.14,-0.11,-0.16,-0.12,0.00,0.09,0.00,0.06,0.15,0.38,0.22,0.20,0.29,0.33,0.37,0.54,0.52
"충청북도",-1.25,-0.31,0.11,0.10,-0.36,0.13,0.41,0.84,0.49,0.13,0.12,-0.61,-0.30,0.00,0.25,0.65,0.58,0.48,0.33,0.36,1.18,0.55,0.81,0.22,0.16,0.54,0.63,0.95,0.69,0.25,0.17,0.10,-0.24,-0.01,0.12,0.01,-0.04,0.01,-0.18,0.18,0.16,-0.42,-0.05,-0.09,0.03,0.23,0.48,-0.07,-0.07,0.08,0.25,0.33,0.18,0.24,0.18,0.15,0.14,0.19,0.15,-0.04,-0.35,0.08,-0.22,-0.33,-0.15,0.15,0.13,0.03,0.14,0.30,-0.21,0.45,0.57,0.14,0.38,0.38,0.40,0.42,0.59,0.30,0.27,0.48,0.47,0.66,0.59,0.74,1.16,1.87,1.09,0.16,0.95,1.68,1.32,1.45,1.08,0.76,0.56,0.48,0.22,0.37,0.48,0.50,0.18,0.22,0.10,-0.05,0.07,0.16,0.19,-0.05,0.05,0.07,0.31,0.10,0.13,0.08,0.05,0.12,0.09,0.17,0.30,0.21,0.04,0.21,0.12,0.13,0.16,0.19,0.09,0.26,0.32,0.33,0.28,0.20,0.24,0.23,0.19,0.10,0.05,0.05,0.09,0.10,0.00,-0.08,-0.06,-0.03,-0.01,-0.06,-0.05,-0.05,-0.12,-0.14,-0.13,-0.06,-0.06,0.00,0.00,-0.06,-0.04,-0.03,-0.04,-0.01,-0.02,-0.05,-0.08,-0.06,0.01,0.10,-0.08,-0.17,-0.20,-0.09,-0.18,-0.22,-0.19,-0.20,-0.28,-0.20,-0.27,-0.19,-0.31,-0.33,-0.22,-0.27,-0.39,-0.34,-0.40,-0.33,-0.35,-0.24,-0.25,-0.09,0.01,0.03,0.02,0.12,0.02,0.16,1.58,0.47,0.12,0.06,0.11,0.25,0.58,0.43,0.49
"충청남도",-1.47,-0.29,0.76,0.53,0.46,0.21,-0.10,-0.31,-0.69,0.05,-0.41,-0.89,-0.32,0.07,0.66,0.75,1.03,0.48,0.31,0.42,0.48,-0.05,-0.27,-0.43,-0.03,-0.22,0.19,0.30,0.32,0.07,-0.49,-0.04,-0.24,-0.01,-0.06,0.15,0.04,0.04,0.25,-0.06,0.02,0.12,-0.09,-0.05,0.13,0.28,0.09,-0.11,-0.01,-0.15,-0.14,-0.05,-0.08,0.05,0.46,0.35,0.28,0.78,0.34,-0.04,-0.24,-0.30,-0.05,-0.18,0.20,-0.22,-0.12,-0.07,-0.04,0.31,0.41,0.11,0.07,0.03,0.12,0.12,-0.14,0.13,0.07,-0.04,-0.10,0.08,0.02,0.18,0.11,0.13,0.26,0.83,1.03,0.46,0.40,0.82,0.74,0.82,0.71,0.83,0.33,0.67,0.10,0.37,0.31,0.32,0.20,0.16,0.29,0.32,0.29,0.26,0.65,0.27,0.11,0.15,0.17,0.25,0.21,0.11,0.06,0.10,0.36,0.47,0.35,0.31,0.14,0.26,0.25,0.15,0.22,0.14,0.04,0.14,0.25,0.19,0.14,0.10,0.10,0.11,0.17,0.10,0.10,0.02,0.04,0.02,0.03,0.07,-0.09,-0.11,-0.17,-0.13,-0.14,-0.17,-0.15,-0.16,-0.15,-0.05,-0.10,-0.13,-0.06,-0.10,-0.04,-0.06,-0.10,-0.06,-0.05,0.00,-0.05,0.02,0.06,-0.10,-0.05,-0.13,-0.18,-0.19,-0.19,-0.20,-0.17,-0.17,-0.18,-0.03,-0.17,-0.08,-0.15,-0.24,-0.17,-0.24,-0.21,-0.16,-0.15,-0.11,-0.18,-0.11,-0.08,-0.07,0.10,0.02,0.04,0.03,-0.04,0.01,0.11,0.58,0.57,0.47,0.33,0.42,0.68,0.62,0.56
"전라북도",-0.30,-0.28,0.31,-0.14,0.11,0.11,-0.16,-0.01,-0.15,-0.40,0.15,-0.28,-0.11,-0.24,0.06,0.16,0.31,0.11,-0.04,0.25,0.38,0.36,0.52,0.00,0.10,0.19,0.30,0.40,0.43,0.52,0.35,0.14,0.20,0.18,0.46,0.21,0.30,0.11,0.16,0.15,0.04,-0.17,-0.02,0.05,-0.02,0.01,0.03,0.30,0.17,0.17,0.26,1.04,0.96,0.90,1.47,0.68,0.63,0.87,0.02,-0.28,-0.15,-0.37,-0.10,0.25,0.20,0.15,0.14,0.20,0.42,0.44,0.63,0.61,0.56,0.28,0.54,0.52,0.47,0.48,0.84,0.92,0.38,0.59,0.39,0.51,0.59,0.59,1.31,0.80,1.45,0.24,0.90,0.91,1.05,1.36,0.91,0.86,0.81,0.91,0.12,0.45,0.13,-0.11,-0.17,-0.20,-0.07,-0.42,-0.24,-0.40,-0.72,-0.45,-0.06,-0.08,0.03,0.00,-0.20,-0.13,-0.09,-0.10,-0.02,0.02,0.02,0.00,-0.07,0.03,-0.11,-0.08,-0.08,-0.12,-0.06,0.03,0.00,-0.02,-0.02,-0.01,-0.01,0.06,0.01,-0.04,-0.05,0.04,0.07,0.11,0.06,0.08,0.01,0.00,-0.02,0.00,0.00,0.00,-0.05,0.00,0.01,-0.02,0.05,0.05,0.09,0.03,0.06,0.08,0.12,0.24,0.16,0.17,0.25,0.25,0.27,0.22,0.12,0.02,0.00,-0.05,0.01,-0.10,-0.07,-0.08,-0.01,0.07,0.07,0.08,0.05,-0.10,-0.04,-0.14,-0.16,-0.09,-0.14,-0.14,-0.15,-0.19,-0.10,-0.14,-0.04,0.04,0.08,0.11,0.09,0.06,0.13,0.21,0.18,0.22,0.21,0.24,0.74,0.24,0.14
"전라남도",-1.29,-0.31,-0.23,-0.83,-0.27,-0.14,-0.06,-0.04,0.17,-0.25,-0.37,-0.06,-0.66,-0.44,0.02,-0.31,1.01,-0.56,0.06,0.45,-0.14,-0.03,0.03,-0.21,-0.24,-0.20,0.08,-0.73,-0.11,-0.37,0.24,-0.06,0.14,0.33,0.37,0.16,0.23,0.11,0.60,0.06,0.42,0.18,0.35,0.49,0.26,0.19,0.05,0.42,0.77,1.11,0.72,0.67,3.21,0.41,1.50,0.93,0.39,1.07,0.06,0.27,0.15,-0.74,-0.01,-0.02,0.41,0.05,0.04,-0.02,0.04,0.27,0.44,0.09,0.77,0.31,0.42,0.70,0.40,0.33,0.11,0.14,0.09,0.22,0.22,0.56,0.24,0.30,0.45,0.67,1.01,0.64,0.93,0.15,0.54,0.70,0.61,1.19,1.18,0.63,-0.09,0.09,0.35,0.12,0.19,-0.05,0.10,0.10,0.03,-0.27,-0.06,-0.08,-0.13,-0.12,-0.10,-0.04,-0.05,-0.23,-0.22,-0.07,-0.07,-0.02,-0.06,-0.14,-0.10,-0.07,-0.02,0.01,-0.11,-0.14,-0.13,0.04,0.00,0.00,-0.12,-0.02,-0.13,-0.01,0.00,0.07,0.11,0.17,0.07,0.10,0.18,0.24,0.13,0.15,0.02,0.05,0.09,0.12,0.01,0.03,0.09,0.05,0.13,0.11,0.20,0.09,0.06,0.10,0.20,0.34,0.21,0.21,0.30,0.19,0.24,0.21,0.08,0.17,0.20,0.14,0.14,0.09,0.16,0.16,0.22,0.28,0.35,0.55,0.39,0.17,0.14,0.14,0.20,0.13,0.16,0.14,0.15,0.13,0.16,0.18,0.15,0.17,0.15,0.13,0.09,0.09,0.16,0.19,0.27,0.20,0.28,0.32,0.35,0.24,0.20
"경상북도",-0.39,-0.57,-0.20,-0.16,-0.16,-0.24,-0.57,-0.24,-0.24,-0.02,0.02,-0.15,-0.17,-0.26,0.10,0.04,0.40,0.59,0.70,0.37,0.27,0.17,0.49,0.47,0.26,0.06,0.22,0.42,0.29,0.75,0.38,0.66,0.15,0.42,0.49,0.63,0.35,0.30,0.33,0.31,0.15,0.26,0.25,0.07,0.11,-0.01,0.46,-0.19,0.30,0.14,0.02,0.08,0.20,-0.03,0.00,0.01,0.05,0.01,-0.26,-0.41,-1.06,-0.41,-0.37,-0.25,-0.01,-0.09,-0.05,-0.06,0.08,0.44,0.09,0.18,0.07,-0.01,0.02,0.01,-0.05,-0.09,-0.22,-0.31,-0.14,-0.01,0.10,0.38,0.19,0.40,0.24,0.81,0.66,0.15,0.46,0.32,0.46,0.66,0.64,0.85,0.56,0.70,0.15,0.43,0.26,0.26,0.22,0.25,0.38,0.43,0.28,0.31,0.34,0.34,0.24,0.37,0.40,0.47,0.44,0.68,0.27,0.35,0.56,0.45,0.49,0.79,0.47,0.36,0.31,0.23,0.17,0.13,0.13,0.19,0.25,0.24,0.24,0.23,0.22,0.30,0.27,0.18,0.30,0.19,0.30,0.36,0.18,0.08,0.00,-0.07,-0.09,-0.11,-0.12,-0.18,-0.21,-0.24,-0.20,-0.15,-0.09,-0.12,-0.10,-0.06,-0.10,-0.08,-0.07,-0.06,-0.04,-0.04,-0.04,-0.01,-0.11,-0.13,-0.15,-0.18,-0.08,-0.09,-0.14,-0.15,-0.10,-0.14,-0.24,-0.20,-0.19,-0.15,-0.25,-0.25,-0.20,-0.18,-0.29,-0.22,-0.24,-0.17,-0.19,-0.16,-0.14,-0.14,-0.19,-0.13,0.01,-0.03,-0.09,-0.05,-0.01,0.22,0.32,0.24,0.15,0.22,0.52,0.71,0.60
"경상남도",-0.42,-0.37,0.27,0.38,0.10,0.23,0.00,0.03,-0.09,0.02,-0.11,-0.12,-0.48,-0.07,0.07,0.43,0.36,0.57,0.29,0.30,0.18,0.19,0.06,-0.09,0.05,0.20,0.08,0.24,0.09,0.31,-0.20,-0.24,-0.13,-0.01,0.11,0.11,0.26,0.13,0.07,-0.03,0.04,0.10,-0.06,-0.01,0.03,0.18,0.10,0.34,0.20,0.06,0.14,0.26,0.34,0.23,0.58,0.18,0.27,0.49,0.41,0.06,-0.27,-0.08,-0.09,0.15,0.09,0.08,0.24,0.03,0.15,0.53,0.39,0.53,0.17,0.19,0.55,0.70,0.66,0.91,0.99,0.52,0.72,0.71,0.89,1.78,1.54,1.45,1.97,3.32,5.53,0.59,1.13,0.84,0.98,1.30,0.87,0.65,0.16,0.29,-0.06,0.18,-0.12,-0.16,-0.28,-0.37,-0.28,-0.07,-0.05,-0.03,-0.21,-0.26,-0.12,0.05,0.27,0.31,0.07,0.01,-0.07,0.06,0.24,0.11,0.07,0.11,0.09,0.18,0.20,0.14,0.13,0.15,0.22,0.22,0.28,0.20,0.20,0.15,0.12,0.19,0.17,0.14,0.14,0.08,0.08,0.17,0.13,0.15,0.11,0.01,0.00,0.02,0.02,-0.04,-0.08,-0.07,-0.05,-0.07,-0.07,-0.09,-0.16,-0.06,-0.05,0.04,-0.07,-0.10,-0.08,-0.16,-0.17,-0.19,-0.25,-0.36,-0.19,-0.31,-0.24,-0.25,-0.29,-0.49,-0.46,-0.51,-0.65,-0.51,-0.43,-0.31,-0.46,-0.41,-0.26,-0.29,-0.33,-0.28,-0.32,-0.44,-0.40,-0.39,-0.31,-0.12,0.01,0.01,0.11,0.11,0.01,-0.07,0.15,0.36,0.20,0.13,0.08,0.35,1.26,0.69,0.37
"제주특별자치도",-0.04,-4.74,-2.08,-4.20,-0.68,-0.55,-0.82,-2.33,-0.52,-0.65,-0.50,-0.83,-1.36,-0.40,-0.79,0.00,-0.02,-0.07,0.12,-0.37,-0.09,-0.03,-0.03,-2.31,-0.06,-0.16,0.00,-0.02,-0.70,-0.44,-0.13,-0.04,-0.95,-0.01,0.02,0.43,0.25,-0.24,0.01,-0.25,-0.70,-1.34,-0.35,-0.06,0.18,-0.27,0.04,0.09,-0.48,-0.03,0.03,0.03,0.41,0.06,0.06,0.23,0.02,-1.22,0.17,-0.03,-0.67,-0.14,0.05,0.07,0.16,0.23,0.10,0.03,0.78,0.07,0.15,0.43,0.60,0.64,0.26,0.15,0.24,0.28,1.18,0.45,0.09,0.04,0.44,0.26,0.53,0.64,1.18,0.10,0.11,0.00,0.14,0.41,0.64,0.31,0.66,0.41,0.52,1.00,1.21,0.17,0.37,0.90,0.00,0.04,0.03,-0.01,0.00,-0.02,-0.05,-0.06,-0.01,-0.01,-0.04,-0.03,0.01,-0.02,-0.09,-0.06,0.06,0.13,0.36,0.28,0.10,-0.01,0.02,0.00,-0.14,0.05,0.11,0.11,0.17,0.12,0.61,0.57,0.40,0.48,0.35,0.26,0.45,0.82,0.56,0.63,0.49,1.02,1.78,2.05,0.99,0.44,0.21,0.00,0.03,0.03,0.07,0.13,0.16,0.24,0.22,0.14,0.06,0.03,0.04,-0.01,-0.02,0.19,0.32,0.31,0.21,0.21,0.17,0.09,0.17,0.08,-0.02,-0.04,0.08,0.04,-0.04,0.20,0.05,0.21,0.14,-0.05,-0.01,-0.03,-0.04,-0.03,-0.15,-0.30,-0.34,-0.37,-0.47,-0.53,-0.53,-0.31,-0.25,-0.25,-0.29,-0.28,-0.24,-0.14,-0.10,-0.09,-0.11,-0.06,0.00,0.12,0.15
