행정구역별,특성별,항목,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년
전국,계,계,100,100,100,100,100,100,100,100,100,100,100
전국,계,매우 만족,7.1,5.5,9.2,10.4,12.4,10.1,12.9,6.9,11,14.1,14.101
전국,계,약간 만족,23.6,18.1,24.1,23.7,29.8,23.2,29.5,22.9,29.8,25,28.601
전국,계,보통,45.7,48.8,44.3,45.6,43.4,48.4,43.6,47.4,43.6,44.2,44.856
전국,계,약간 불만족,18.5,20.3,17.1,15.6,11.5,14.1,11,17.5,12.6,12.7,10.157
전국,계,매우 불만족,5,7.3,5.4,4.7,2.8,4.2,3,5.3,3,4,2.286
전국,동부,계,100,100,100,100,100,100,100,100,100,100,100
전국,동부,매우 만족,7.3,5.7,9.3,10.6,12.4,10.2,12.9,7,11.1,14.5,14.511
전국,동부,약간 만족,24.1,18.4,23.9,24,30.3,23.6,29.6,23.2,30,25,28.513
전국,동부,보통,45.3,48.5,44.1,45.3,43.1,48,43.4,46.8,43.4,43.6,44.283
전국,동부,약간 불만족,18.1,19.8,17.1,15.3,11.3,13.9,10.9,17.5,12.5,12.8,10.274
전국,동부,매우 불만족,5.2,7.5,5.6,4.8,2.9,4.3,3.1,5.6,3.1,4.1,2.419
전국,읍면부,계,100,100,100,100,100,100,100,100,100,100,100
전국,읍면부,매우 만족,6.4,4.5,8.7,9.3,12.7,9.4,12.7,6.3,11,12.3,12.202
전국,읍면부,약간 만족,21.6,16.4,25.3,22.3,27.3,21.3,29.1,21.4,28.9,25,29.005
전국,읍면부,보통,47.4,50.1,44.9,47,44.9,50.6,44.4,50.4,44.4,46.7,47.505
전국,읍면부,약간 불만족,20.2,22.8,17.1,17,12.5,15.1,11.3,17.9,13.2,12.6,9.618
전국,읍면부,매우 불만족,4.3,6.1,4,4.3,2.6,3.5,2.6,4,2.5,3.4,1.671
전국,남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,남자,매우 만족,7.5,5.9,9.6,11,13.2,11.1,14,7,11.6,14.9,15.233
전국,남자,약간 만족,23.6,17.9,24,23.6,29.3,22.8,29.2,23,29.5,24.9,28.342
전국,남자,보통,46,49.3,44.7,45.4,43.6,48,43.4,47.6,43.7,43.7,44.57
전국,남자,약간 불만족,17.9,19.6,16.1,15.3,10.9,13.8,10.3,16.9,12.1,12.4,9.531
전국,남자,매우 불만족,5,7.3,5.6,4.7,2.9,4.2,3.1,5.6,3.2,4.1,2.324
전국,여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,여자,매우 만족,6.8,5.2,8.7,9.8,11.6,9.1,11.8,6.7,10.5,13.3,12.99
전국,여자,약간 만족,23.7,18.2,24.3,23.9,30.2,23.6,29.9,22.7,30.1,25.2,28.854
전국,여자,보통,45.4,48.3,43.8,45.8,43.2,48.8,43.8,47.3,43.5,44.6,45.136
전국,여자,약간 불만족,19.2,21,18,16,12.1,14.4,11.6,18.2,13.1,13,10.77
전국,여자,매우 불만족,5,7.2,5.1,4.6,2.8,4.1,2.9,5.1,2.8,3.8,2.249
전국,13∼19세,계,100,100,100,100,100,100,100,100,100,100,100
전국,13∼19세,매우 만족,11.2,11.4,17.8,18.2,21.4,21,24.2,18.5,23.1,33.1,32.245
전국,13∼19세,약간 만족,29.4,22.6,30.1,29.8,35.5,28.4,35.7,29.7,35.3,26.2,30.111
전국,13∼19세,보통,43.6,47.9,40,38.4,35,40.8,33.1,39.3,32.7,31.9,31.575
전국,13∼19세,약간 불만족,12.8,14.4,10.6,10.9,6.6,8.2,5.4,10.1,7.7,7.1,5.071
전국,13∼19세,매우 불만족,2.9,3.7,1.6,2.8,1.5,1.6,1.5,2.5,1.2,1.8,0.997
전국,20∼29세,계,100,100,100,100,100,100,100,100,100,100,100
전국,20∼29세,매우 만족,7.9,6.6,10.4,10.9,12.8,10.3,13.7,6.2,11.3,20.9,14.712
전국,20∼29세,약간 만족,25.1,19.6,25.7,28,33,25.3,31.4,23.3,32.4,24.6,32.563
전국,20∼29세,보통,46.4,51.6,45.2,45.1,42.6,48.3,41.3,49.1,43.2,41.6,42.149
전국,20∼29세,약간 불만족,16.6,16.9,14.7,13.2,9.5,12.1,10.9,17,10.7,9.8,9.037
전국,20∼29세,매우 불만족,3.9,5.4,4.1,2.8,2,3.9,2.7,4.4,2.3,3,1.539
전국,30∼39세,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세,매우 만족,7.1,5,9.6,11.7,13.3,10.8,14.6,5.9,12.5,15.9,15.591
전국,30∼39세,약간 만족,26.7,21.1,26.7,27.9,32.8,25.5,32,27.1,33,29.7,30.774
전국,30∼39세,보통,44.7,51.3,45.2,44.5,41.2,47.9,41.8,46.9,41.1,41.2,42.858
전국,30∼39세,약간 불만족,17.6,16.9,13.9,12.4,10.2,12.5,8.8,15.7,10.8,10.8,8.693
전국,30∼39세,매우 불만족,4,5.7,4.5,3.5,2.4,3.4,2.7,4.4,2.6,2.4,2.085
전국,40∼49세,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세,매우 만족,7.7,5.4,8.7,11.5,12.7,10.5,12.9,7.7,11.6,13.3,14.236
전국,40∼49세,약간 만족,24.4,20.3,25.5,24.5,30.8,26.4,29.8,25.6,32,28.6,29.952
전국,40∼49세,보통,44.5,45.5,43.6,43.9,42.6,44.8,43.6,45.9,43,44,44.014
전국,40∼49세,약간 불만족,17.7,20.2,16.5,15.2,10.9,13.9,10.4,16,10.8,10.5,9.511
전국,40∼49세,매우 불만족,5.7,8.7,5.6,4.9,3.1,4.4,3.3,4.8,2.6,3.6,2.287
전국,50∼59세,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세,매우 만족,6.3,5.1,7.1,7.9,10.8,8.3,11.5,5.9,9.6,9.7,12.25
전국,50∼59세,약간 만족,20.8,16,21.4,19.6,27,20.5,28.4,20.2,27.4,23.9,26.944
전국,50∼59세,보통,46.5,48,45.4,48.3,46,50.8,44.5,47.1,45.7,47.1,46.408
전국,50∼59세,약간 불만족,20.1,22.4,19,18,13,15.4,11.8,19.5,13.6,13.7,11.469
전국,50∼59세,매우 불만족,6.3,8.4,7.1,6.3,3.2,5,3.8,7.3,3.7,5.6,2.928
전국,60세 이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상,매우 만족,4.9,3.2,5.3,5.7,8.2,5.6,7.4,3.7,6.5,6.9,8.948
전국,60세 이상,약간 만족,18.2,11.3,18.3,16.3,23.5,16.9,24.6,16.8,24.1,20.1,24.897
전국,60세 이상,보통,47.7,48.9,44.7,49.9,48.5,53.6,50.1,51.2,48.1,49.3,50.812
전국,60세 이상,약간 불만족,23.2,27.2,24.3,21.4,15.9,18.6,14.7,21.7,17.3,18.3,12.614
전국,60세 이상,매우 불만족,6,9.4,7.3,6.6,3.9,5.2,3.2,6.5,4,5.3,2.728
전국,65세 이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상,매우 만족,4.5,3.2,5,5.3,7.8,5,6.8,3.2,6.1,6.2,8.558
전국,65세 이상,약간 만족,16.8,10,17.9,16,23,16.8,24.4,16.1,23.8,18.8,24.983
전국,65세 이상,보통,47.7,48.4,43.5,49.4,48.2,52.9,49.7,52,47.7,50.3,50.873
전국,65세 이상,약간 불만족,24.3,28.6,25.5,22,16.8,19.7,16,22.3,18.5,19.5,12.723
전국,65세 이상,매우 불만족,6.7,9.9,8.1,7.4,4.2,5.5,3.1,6.4,3.9,5.3,2.863
전국,초졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,초졸이하,매우 만족,3.2,2.7,7.1,8.5,10.1,8.4,9.5,6.7,9,10.3,11.266
전국,초졸이하,약간 만족,15.1,8.4,18.8,16.3,23.1,16.4,24,15.7,23.8,17,23.042
전국,초졸이하,보통,47,46.2,41.8,44.9,45.7,50.5,47,47.8,44.2,47,47.971
전국,초졸이하,약간 불만족,26.9,31.4,24.6,22.9,17.2,19.4,16.1,22.5,18.4,19.5,14.237
전국,초졸이하,매우 불만족,7.6,11.2,7.8,7.4,3.9,5.4,3.4,7.3,4.6,6.2,3.484
전국,중 졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,중 졸,매우 만족,7.4,5.7,8.8,8.5,11.7,9.5,12.6,7.7,9.5,13.4,13.73
전국,중 졸,약간 만족,22.2,16.2,22.3,20.4,26.9,19.8,28.4,18.8,25.4,20,23.055
전국,중 졸,보통,47,49.4,45.5,47.8,46.8,51.3,44.3,47.7,46.2,45.9,49.012
전국,중 졸,약간 불만족,18.4,21.4,18.2,17.9,11.8,14.8,11.8,19,15.5,15.9,11.654
전국,중 졸,매우 불만족,5,7.2,5.2,5.5,2.7,4.6,3,6.8,3.4,4.8,2.549
전국,고 졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,고 졸,매우 만족,6,4.8,8.1,9.1,10.9,8.3,11.4,5,9.2,12.5,12.69
전국,고 졸,약간 만족,21.5,16,22.3,20.8,27.2,21.1,27,19,26.8,21.9,25.65
전국,고 졸,보통,48.1,51,46.7,49.3,47,50.8,46.7,51.2,47.8,48.2,48.613
전국,고 졸,약간 불만족,19,20.3,17.3,16,11.8,15.1,11.6,19.1,13,13,10.792
전국,고 졸,매우 불만족,5.5,7.9,5.7,4.7,3.1,4.6,3.4,5.7,3.1,4.4,2.256
전국,대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,대졸이상,매우 만족,10.2,7.5,11.6,13.5,15.5,13,16,8.5,14,17.3,16.501
전국,대졸이상,약간 만족,30.8,25.5,29.9,31.9,36.8,29.8,34.9,30.5,36.1,32.5,34.883
전국,대졸이상,보통,41.7,47.4,42.4,41,37.2,43.8,38.7,43.6,38.5,38.6,39.023
전국,대졸이상,약간 불만족,14.1,14.9,12.3,10.7,8.5,10.4,7.9,13.7,9.2,9.1,7.755
전국,대졸이상,매우 불만족,3.2,4.7,3.8,3,2.1,3,2.5,3.7,2.1,2.5,1.839
전국,미? 혼,계,100,100,100,100,100,100,100,100,100,100,100
전국,미? 혼,매우 만족,8.1,7,11.5,12.1,13.5,11.9,14.4,8.8,12.7,21.8,16.896
전국,미? 혼,약간 만족,25,19.2,25.7,25.9,31.1,23.8,30.1,23.2,30.4,23,29.411
전국,미? 혼,보통,46.1,50.1,44,43.8,42.7,47.7,42.2,46.6,42.2,40.6,42.014
전국,미? 혼,약간 불만족,16.5,17.5,14.5,14.2,10.1,12.7,10.3,16.4,11.9,11.1,9.429
전국,미? 혼,매우 불만족,4.3,6.3,4.2,4,2.6,3.9,3,5,2.9,3.4,2.251
전국,배우자 있음,계,100,100,100,100,100,100,100,100,100,100,100
전국,배우자 있음,매우 만족,7.5,5.4,9,10.7,13.5,10.4,13.8,6.8,11.6,12.1,14.462
전국,배우자 있음,약간 만족,25.2,19.4,25.6,24.8,31.7,25,31.7,24.8,32,28.1,30.462
전국,배우자 있음,보통,45.8,49.5,44.8,46.3,42.4,48.3,42.9,48.1,43.6,45.3,44.772
전국,배우자 있음,약간 불만족,17.3,19.5,15.9,14.1,10.1,12.8,9.1,16,10.5,11.2,8.637
전국,배우자 있음,매우 불만족,4.2,6.1,4.7,4,2.3,3.4,2.5,4.4,2.3,3.2,1.667
전국,사? 별,계,100,100,100,100,100,100,100,100,100,100,100
전국,사? 별,매우 만족,3.2,2.7,3.4,4.4,3.9,3.8,4.1,2.3,4.5,4.9,5.924
전국,사? 별,약간 만족,11.9,7.7,12.6,12.4,17.1,13.1,18.9,13.3,19.2,16.4,21.759
전국,사? 별,보통,45.7,43.9,42.9,47.2,52.2,53.4,52.4,50.5,49.1,48.9,53.217
전국,사? 별,약간 불만족,29.8,32.1,30.5,26.7,21.5,22.4,20.6,26,22.4,22.8,15.538
전국,사? 별,매우 불만족,9.4,13.7,10.6,9.4,5.2,7.2,3.9,7.8,4.8,6.9,3.562
전국,이? 혼,계,100,100,100,100,100,100,100,100,100,100,100
전국,이? 혼,매우 만족,2.1,2.4,3.2,3.2,3.6,3.1,3.9,2.4,4.4,5.2,5.896
전국,이? 혼,약간 만족,8.5,7.3,9.3,10.4,12.7,9.2,13.9,11.5,15.6,14.6,14.715
전국,이? 혼,보통,40.1,37.4,40.4,44.6,48.4,46.9,48.5,40.9,44.5,45,50.488
전국,이? 혼,약간 불만족,33.6,31.7,32.1,30.2,26.3,29.2,24.9,30.7,26.8,24.4,22.053
전국,이? 혼,매우 불만족,15.7,21.2,15,11.7,9,11.6,8.8,14.6,8.6,10.8,6.848
전국,취? 업,계,100,100,100,100,100,100,100,100,100,100,100
전국,취? 업,매우 만족,7.2,5.1,8.2,9.9,11.8,9.4,12.2,6.2,10.5,13.4,13.47
전국,취? 업,약간 만족,24.8,19.1,25,24.6,30.4,24,30.4,24.3,31,26.8,30.081
전국,취? 업,보통,45.7,49.7,45.3,46.3,44.2,48.9,44.1,48.1,43.9,44.6,45.185
전국,취? 업,약간 불만족,17.9,19.6,16.8,15.1,10.9,13.9,10.4,16.9,11.8,11.8,9.491
전국,취? 업,매우 불만족,4.4,6.5,4.8,4.2,2.6,3.8,2.9,4.5,2.8,3.4,1.774
전국,실업 및 비경제활동,계,100,100,100,100,100,100,100,100,100,100,100
전국,실업 및 비경제활동,매우 만족,7.1,6.1,10.4,11.1,13.2,11,13.7,7.8,11.8,15.2,14.893
전국,실업 및 비경제활동,약간 만족,22.1,16.7,23.1,22.6,29,22.2,28.4,20.9,28.1,22.4,26.741
전국,실업 및 비경제활동,보통,45.6,47.7,43,44.6,42.4,47.7,43,46.5,43.1,43.5,44.443
전국,실업 및 비경제활동,약간 불만족,19.4,21.3,17.4,16.3,12.3,14.4,11.7,18.4,13.8,14.1,10.994
전국,실업 및 비경제활동,매우 불만족,5.8,8.3,6,5.4,3.1,4.7,3.2,6.5,3.3,4.8,2.929
전국,농림어업,계,100,100,100,100,100,100,100,100,100,100,100
전국,농림어업,매우 만족,4.6,3.3,6.7,6.8,8.5,5,7.1,3.7,8.7,7.6,10.357
전국,농림어업,약간 만족,22,13.1,25.9,20,28,18.7,28.4,19.7,30.6,24.2,29.228
전국,농림어업,보통,50.7,53.7,45.5,49.9,48.9,57.2,51,57.3,47.2,54.8,51.847
전국,농림어업,약간 불만족,19.9,25.9,19,19.3,12.5,15.5,11.7,16.5,12,11,7.681
전국,농림어업,매우 불만족,2.9,4,2.9,4,2,3.6,1.8,2.8,1.5,2.4,0.887
전국,광업·제조업,계,100,100,100,100,100,100,100,100,100,100,100
전국,광업·제조업,매우 만족,6.5,4.8,7.9,9.3,11.4,9.3,11.9,5.1,9,12.5,13.146
전국,광업·제조업,약간 만족,24.8,18.2,24.9,23.6,30.4,23.9,29.7,23,30.1,26.4,28.55
전국,광업·제조업,보통,49,53.3,48.4,47.8,45.9,51.7,46.9,51.8,47.2,46,47.296
전국,광업·제조업,약간 불만족,16.5,17.7,14.9,15.5,10.2,11.7,9.1,16.5,11.4,12.1,9.162
전국,광업·제조업,매우 불만족,3.2,5.9,4,3.8,2.2,3.3,2.4,3.6,2.3,3.2,1.847
전국,사회간접자본?기타서비스업,계,100,100,100,100,100,100,100,100,100,100,100
전국,사회간접자본?기타서비스업,매우 만족,7.6,5.4,8.4,10.4,12.3,9.8,12.8,6.7,11,14.1,13.78
전국,사회간접자본?기타서비스업,약간 만족,25.2,20,24.9,25.4,30.7,24.5,30.8,24.9,31.2,27.2,30.493
전국,사회간접자본?기타서비스업,보통,44.4,48.3,44.5,45.4,43.2,47.5,42.8,46.4,42.9,43.4,44.199
전국,사회간접자본?기타서비스업,약간 불만족,18,19.3,16.9,14.5,10.9,14.3,10.6,17.1,11.9,11.8,9.703
전국,사회간접자본?기타서비스업,매우 불만족,4.9,6.9,5.3,4.3,2.8,3.9,3.1,4.9,3,3.6,1.825
전국,전문관리,계,100,100,100,100,100,100,100,100,100,100,100
전국,전문관리,매우 만족,12.4,7.7,12.3,15.2,17.7,13.8,17.6,10.5,16.5,20.2,20.408
전국,전문관리,약간 만족,32.6,29.8,33.1,35,36.7,31.8,37.6,32.9,38.6,35.1,37.861
전국,전문관리,보통,40.2,44.6,40.8,38.5,35.9,42.7,35.8,41,34.7,36.1,34.181
전국,전문관리,약간 불만족,12.6,13.8,10.7,8.8,8.1,9.3,7,13.1,8.3,6.9,6.381
전국,전문관리,매우 불만족,2.2,4.1,3,2.5,1.7,2.5,1.9,2.5,1.9,1.7,1.169
전국,사? 무,계,100,100,100,100,100,100,100,100,100,100,100
전국,사? 무,매우 만족,9,6.9,10.5,13.1,13.7,12.6,15.3,7.3,11.1,15.4,14.543
전국,사? 무,약간 만족,30.3,25.5,29,30.2,36.6,30.5,34.9,29.9,36.8,33.5,34.351
전국,사? 무,보통,43.1,50.5,43.6,44,39.8,44.2,39.2,46.9,41.6,39.8,41.192
전국,사? 무,약간 불만족,14.4,13.3,13.2,9.9,7.6,10.3,8.5,13.1,8.4,9.5,8.442
전국,사? 무,매우 불만족,3.2,3.8,3.6,2.7,2.2,2.4,2.1,2.7,2,1.8,1.471
전국,서비스판매,계,100,100,100,100,100,100,100,100,100,100,100
전국,서비스판매,매우 만족,6.1,4.6,6.4,8.2,9.5,7.2,10.6,4.9,7.8,12.4,11.888
전국,서비스판매,약간 만족,21.8,15.3,22.3,21.3,29.2,22.3,27.5,21.1,27.7,24,27.887
전국,서비스판매,보통,45.7,50.4,47,48.8,46.6,49.8,47.4,49.1,46.4,46.4,47.481
전국,서비스판매,약간 불만족,20.4,21.4,18.7,16.7,11.7,16,10.8,18.9,14.6,13.3,10.691
전국,서비스판매,매우 불만족,6,8.3,5.5,4.9,3.1,4.8,3.7,6,3.4,4,2.053
전국,농어업,계,100,100,100,100,100,100,100,100,100,100,100
전국,농어업,매우 만족,4.7,3.2,6.9,6.9,8.5,5,7.2,4,8.9,7.3,10.472
전국,농어업,약간 만족,22.3,12.9,26.2,20.1,28.8,19,28.1,20.3,30.6,24.7,29.144
전국,농어업,보통,50.8,54.5,45.5,50.5,48.5,57.4,51.1,57.8,47.2,55.2,51.945
전국,농어업,약간 불만족,19.4,25.5,18.6,18.5,12.3,15.1,11.7,15.3,11.8,10.7,7.505
전국,농어업,매우 불만족,2.9,3.8,2.9,3.9,2,3.5,1.8,2.6,1.4,2.1,0.933
전국,기능노무,계,100,100,100,100,100,100,100,100,100,100,100
전국,기능노무,매우 만족,3.7,3.1,5.6,6.2,8.9,7,8.7,3.3,7.2,9,8.875
전국,기능노무,약간 만족,19,12.2,18.9,17.5,23.9,17.5,25.5,16.8,24.2,19.6,23.176
전국,기능노무,보통,49.9,51,47.8,50.2,49.9,53.6,49,51.9,50.3,50.2,53.45
전국,기능노무,약간 불만족,21.5,24.5,20.9,20.5,13.9,17.2,13.2,21.4,14.5,15.7,12.154
전국,기능노무,매우 불만족,5.9,9.1,6.8,5.7,3.4,4.8,3.6,6.6,3.8,5.4,2.345
전국,임금근로자,계,100,100,100,100,100,100,100,100,100,100,100
전국,임금근로자,매우 만족,7.4,5.2,8.5,10.4,12.2,9.7,12.5,6.5,10.9,14.4,14.037
전국,임금근로자,약간 만족,25.3,19.9,25.2,25.6,30.8,24.5,31.1,25,31.2,27.1,30.525
전국,임금근로자,보통,45.3,49.3,44.9,44.9,43.2,48.1,43,46.9,43.5,43.6,44.343
전국,임금근로자,약간 불만족,17.6,19.1,16.3,15,11.1,14,10.5,17,11.7,11.6,9.208
전국,임금근로자,매우 불만족,4.4,6.4,5,4.1,2.8,3.7,2.9,4.6,2.7,3.3,1.887
전국,고용주,계,100,100,100,100,100,100,100,100,100,100,100
전국,고용주,매우 만족,11.3,9.2,10.7,12.9,17.2,14.4,14.9,8.1,12.9,13.7,15.745
전국,고용주,약간 만족,30.4,26.3,32.7,26.7,33.8,28,29.6,29.4,34.7,35,33.261
전국,고용주,보통,43.5,48.1,40.8,46.9,39.3,46.4,45.1,48.2,39.5,40,39.502
전국,고용주,약간 불만족,11.7,11.3,12.7,10.9,7,8.4,7.7,11.1,10.4,9.1,10.04
전국,고용주,매우 불만족,3.2,5.1,3.1,2.6,2.6,2.8,2.8,3.2,2.4,2.3,1.452
