행정구역별,특성별,항목,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년
전국,자영자,계,100,100,100,100,100,100,100,100,100,100,100
전국,자영자,매우 만족,5.6,3.9,6.3,7.8,9.2,6.9,10,4.5,8.4,9.2,10.253
전국,자영자,약간 만족,21.7,15.3,21,20.9,26.9,20.3,27.5,19.9,28.4,22.9,26.622
전국,자영자,보통,47,49.8,47.5,49.2,49.3,52.2,47.7,51.9,47.2,48.9,51.019
전국,자영자,약간 불만족,20.8,23.3,20,16.9,12.2,15.8,11.6,19.1,12.7,14.1,10.536
전국,자영자,매우 불만족,4.9,7.7,5.2,5.3,2.4,4.7,3.1,4.7,3.4,4.8,1.57
전국,50만원 미만,계,,,,,,,,,,,
전국,50만원 미만,매우 만족,,,,,,,,,,,
전국,50만원 미만,약간 만족,,,,,,,,,,,
전국,50만원 미만,보통,,,,,,,,,,,
전국,50만원 미만,약간 불만족,,,,,,,,,,,
전국,50만원 미만,매우 불만족,,,,,,,,,,,
전국,50~100만원 미만,계,,,,,,,,,,,
전국,50~100만원 미만,매우 만족,,,,,,,,,,,
전국,50~100만원 미만,약간 만족,,,,,,,,,,,
전국,50~100만원 미만,보통,,,,,,,,,,,
전국,50~100만원 미만,약간 불만족,,,,,,,,,,,
전국,50~100만원 미만,매우 불만족,,,,,,,,,,,
전국,100만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,100만원 미만,매우 만족,3.4,2.1,4,5,5.7,4.2,7.6,2.7,5.1,6.5,7.615
전국,100만원 미만,약간 만족,13.2,7.3,14.7,13.3,18.5,12.1,20.1,11.9,20.1,15.1,19.904
전국,100만원 미만,보통,44.2,41.9,41.1,44.6,47.4,49.8,46.3,45.7,44.8,45.9,49.688
전국,100만원 미만,약간 불만족,28.8,33.6,28.1,26.3,21.8,24.2,20.4,28.2,23.2,22.5,17.465
전국,100만원 미만,매우 불만족,10.4,15,12.1,10.8,6.6,9.7,5.5,11.5,6.8,10,5.327
전국,100∼200만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,100∼200만원 미만,매우 만족,4,2.9,5.3,6.1,8.6,5.7,7.9,3.7,7,8.9,8.39
전국,100∼200만원 미만,약간 만족,17,10.7,17.9,16.5,23.7,16.3,23.4,15.3,22.5,16.4,22.559
전국,100∼200만원 미만,보통,49.7,51,49,50,49.4,52.4,49.8,49.5,48.7,50,51.308
전국,100∼200만원 미만,약간 불만족,22.9,25.6,21.2,21.1,14.5,19.8,14.7,23.2,17.2,18.6,14.353
전국,100∼200만원 미만,매우 불만족,6.4,9.8,6.6,6.4,3.8,5.8,4.1,8.3,4.6,6.1,3.39
전국,200∼300만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,200∼300만원 미만,매우 만족,6.2,3.9,7.8,9.2,10.8,8.8,10.9,4.9,8.8,11.5,10.989
전국,200∼300만원 미만,약간 만족,23.2,16.5,23.4,22.1,27.9,20.9,27.1,19,25.4,21.6,25.796
전국,200∼300만원 미만,보통,48.8,53.6,48.1,49.3,48.1,52.7,47.5,51.5,48.9,49.4,49.663
전국,200∼300만원 미만,약간 불만족,17.9,19.3,16.1,15.5,10.9,13.8,11.7,19,13.9,13.7,11.329
전국,200∼300만원 미만,매우 불만족,4,6.6,4.7,3.9,2.4,3.7,2.8,5.6,2.9,3.7,2.223
전국,300∼400만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,300∼400만원 미만,매우 만족,8.4,6.3,11.2,10.6,13.1,10.5,12.1,6.6,10.5,13.1,12.56
전국,300∼400만원 미만,약간 만족,28.3,23.5,27,28,33.5,24.5,31.8,22.3,29.9,24.5,28.711
전국,300∼400만원 미만,보통,46.7,50.8,45.2,47,43,50.6,45.3,50.3,46,47.2,47.527
전국,300∼400만원 미만,약간 불만족,13.7,15.5,13.9,11.8,8.4,11.7,8.1,16.9,11.3,12.2,9.488
전국,300∼400만원 미만,매우 불만족,2.8,3.9,2.7,2.6,1.9,2.8,2.7,3.9,2.4,3,1.714
전국,400~500만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,400~500만원 미만,매우 만족,10,8.5,12.8,13.7,16.2,12.3,16.2,7.3,11.9,16.9,15.745
전국,400~500만원 미만,약간 만족,33.9,26.7,32.3,31.5,35,29.3,34.8,27.2,34.4,29.4,31.67
전국,400~500만원 미만,보통,41.9,48.8,41.3,43.8,39,46.8,40.1,49,41.9,42.3,42.831
전국,400~500만원 미만,약간 불만족,11.6,12.3,11.1,8.6,8.3,9.3,7,13.6,9.6,9.4,8.22
전국,400~500만원 미만,매우 불만족,2.5,3.7,2.5,2.4,1.4,2.2,1.9,2.9,2.2,1.9,1.533
전국,500∼600만원 미만,계,100,100,100,100,100,100,100,100,100,100,100
전국,500∼600만원 미만,매우 만족,13.3,10.1,15.9,18.6,17.8,14.7,20.1,10.8,15.4,18.3,19.445
전국,500∼600만원 미만,약간 만족,34.6,31,35.1,34.8,40.4,34,36.2,31.6,38.2,34.1,35.78
전국,500∼600만원 미만,보통,38.9,45.7,38.7,37,34.2,42,35.8,44.3,37.7,38.6,37.927
전국,500∼600만원 미만,약간 불만족,10.7,10.8,8.4,7.9,6.3,7.6,6.2,10.7,7.6,6.7,5.772
전국,500∼600만원 미만,매우 불만족,2.4,2.5,1.9,1.8,1.3,1.8,1.7,2.6,1.1,2.3,1.076
전국,600만원 이상,계,100,100,100,100,100,100,100,100,100,100,
전국,600만원 이상,매우 만족,18.4,17.1,21.3,23.6,24.1,21.2,23,14.8,20.2,24,
전국,600만원 이상,약간 만족,39.8,35,39.9,38.2,42.8,37.2,40.6,38.7,41.1,36,
전국,600만원 이상,보통,32.4,38.2,31.7,31.2,27.4,34.1,30,37.1,32.2,32.4,
전국,600만원 이상,약간 불만족,8,8.2,5.6,6,4.8,6.1,4.9,7.8,5.4,5.9,
전국,600만원 이상,매우 불만족,1.4,1.5,1.5,1,0.9,1.4,1.5,1.7,1.1,1.7,
전국,15~19세*남자,계,100,,,,,,,,,100,100
전국,15~19세*남자,매우 만족,11.2,,,,,,,,,32,35.204
전국,15~19세*남자,약간 만족,30.6,,,,,,,,,23.4,28.063
전국,15~19세*남자,보통,42.9,,,,,,,,,33,30.359
전국,15~19세*남자,약간 불만족,12.4,,,,,,,,,9,4.435
전국,15~19세*남자,매우 불만족,2.9,,,,,,,,,2.6,1.939
전국,15~19세*여자,계,100,,,,,,,,,100,100
전국,15~19세*여자,매우 만족,11.2,,,,,,,,,30.2,24.766
전국,15~19세*여자,약간 만족,28,,,,,,,,,29.2,32.883
전국,15~19세*여자,보통,44.4,,,,,,,,,32,35.781
전국,15~19세*여자,약간 불만족,13.3,,,,,,,,,6.8,6.132
전국,15~19세*여자,매우 불만족,3,,,,,,,,,1.8,0.438
전국,13~19세*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,13~19세*남자,매우 만족,11.2,13,18.7,19.1,22.6,22.5,26.4,18.7,23.3,34.5,36.869
전국,13~19세*남자,약간 만족,30.6,22.5,30.3,30.2,34.7,26.4,34.3,29.3,35.7,24.2,27.614
전국,13~19세*남자,보통,42.9,47.8,39.3,36.8,34.7,40.7,32.1,39.4,33,31.5,29.456
전국,13~19세*남자,약간 불만족,12.4,13.6,10.1,11,6.6,8.5,5.4,9.7,6.6,7.8,4.515
전국,13~19세*남자,매우 불만족,2.9,3.1,1.6,2.9,1.4,1.8,1.7,2.9,1.4,2,1.547
전국,13~19세*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,13~19세*여자,매우 만족,11.2,9.7,16.7,17.3,20,19.4,21.9,18.3,22.8,31.6,27.361
전국,13~19세*여자,약간 만족,28,22.7,29.8,29.3,36.4,30.5,37.2,30.1,34.9,28.3,32.75
전국,13~19세*여자,보통,44.4,47.9,40.8,40.2,35.3,40.8,34.2,39.1,32.3,32.2,33.814
전국,13~19세*여자,약간 불만족,13.3,15.2,11.2,10.6,6.7,7.9,5.4,10.4,8.9,6.4,5.659
전국,13~19세*여자,매우 불만족,3,4.5,1.6,2.6,1.6,1.3,1.2,2,1,1.5,0.416
전국,20∼29세*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,20∼29세*남자,매우 만족,7.7,6,12,11.8,14.2,12,15.4,6.2,12.9,21.7,16.182
전국,20∼29세*남자,약간 만족,23.4,17.7,23.3,25.6,30.7,24.2,29.6,22.4,31.6,22.4,32.053
전국,20∼29세*남자,보통,47.7,51.8,45.8,45.7,44,47.3,42.3,51.3,43.2,42.5,41.154
전국,20∼29세*남자,약간 불만족,17.1,17.9,14.4,13.8,8.8,12.4,9.4,15.7,9.9,9.6,8.887
전국,20∼29세*남자,매우 불만족,4.1,6.6,4.5,3.2,2.3,4.1,3.3,4.5,2.4,3.8,1.724
전국,20∼29세*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,20∼29세*여자,매우 만족,8.1,7.1,8.8,10,11.4,8.7,11.9,6.3,9.6,20.2,13.184
전국,20∼29세*여자,약간 만족,26.8,21.3,28,30.5,35.3,26.5,33.4,24.2,33.3,26.9,33.092
전국,20∼29세*여자,보통,45.2,51.4,44.5,44.6,41.3,49.3,40.2,46.8,43.3,40.7,43.183
전국,20∼29세*여자,약간 불만족,16.2,16,15,12.6,10.3,11.8,12.5,18.4,11.6,10.1,9.193
전국,20∼29세*여자,매우 불만족,3.7,4.2,3.6,2.4,1.7,3.7,2.1,4.3,2.3,2.1,1.347
전국,30∼39세*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세*남자,매우 만족,6.3,4.4,8.6,11.6,13.2,10.5,14.4,5.3,12.3,15.6,16.435
전국,30∼39세*남자,약간 만족,25.2,18.7,25.2,26.1,30.7,23.9,32.1,25.2,30.2,28.7,29.41
전국,30∼39세*남자,보통,46.1,53.1,46.7,44.8,43.1,48.1,42.3,47.9,42.9,41.7,43.04
전국,30∼39세*남자,약간 불만족,18.1,17.5,14.1,13.3,10.1,13.4,8.3,16.8,11.8,11.5,8.795
전국,30∼39세*남자,매우 불만족,4.4,6.4,5.4,4.2,2.8,4.1,2.8,4.8,2.8,2.4,2.319
전국,30∼39세*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세*여자,매우 만족,7.9,5.7,10.7,11.9,13.3,11.1,14.8,6.5,12.8,16.2,14.669
전국,30∼39세*여자,약간 만족,28.3,23.7,28.4,29.7,35,27.1,31.9,29.2,36,30.8,32.263
전국,30∼39세*여자,보통,43.3,49.3,43.6,44.3,39.3,47.7,41.3,45.7,39.2,40.5,42.658
전국,30∼39세*여자,약간 불만족,17,16.4,13.8,11.5,10.4,11.5,9.3,14.5,9.7,10,8.58
전국,30∼39세*여자,매우 불만족,3.6,4.9,3.6,2.7,2.1,2.6,2.7,4,2.3,2.5,1.83
전국,40∼49세*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세*남자,매우 만족,8.4,5.8,8.4,11.4,12.4,10.6,13.4,7.4,11.6,13.5,13.706
전국,40∼49세*남자,약간 만족,23.8,20.4,24.9,24.4,29.8,25.9,28.7,25.4,31.1,28.2,29.315
전국,40∼49세*남자,보통,44.1,44.8,44.4,44.1,43.4,46,44.2,46.1,43.7,43.7,45.826
전국,40∼49세*남자,약간 불만족,17.5,20.2,16.1,15.1,11.1,13.2,10.6,16,10.8,10.9,8.825
전국,40∼49세*남자,매우 불만족,6.1,8.9,6.1,5.1,3.4,4.3,3.1,5.2,2.8,3.7,2.328
전국,40∼49세*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세*여자,매우 만족,7,5,9.1,11.6,13.1,10.4,12.5,8,11.6,13.1,14.786
전국,40∼49세*여자,약간 만족,24.9,20.3,26.1,24.7,31.8,27,30.9,25.8,33,29,30.614
전국,40∼49세*여자,보통,44.9,46.2,42.9,43.7,41.7,43.6,43.1,45.8,42.3,44.3,42.134
전국,40∼49세*여자,약간 불만족,17.9,20.2,16.8,15.3,10.7,14.6,10.1,15.9,10.8,10.2,10.222
전국,40∼49세*여자,매우 불만족,5.3,8.4,5.1,4.7,2.8,4.4,3.5,4.4,2.4,3.4,2.244
전국,50∼59세*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세*남자,매우 만족,6.9,5.5,7.5,8.5,11.7,9.4,12.1,5.8,9.5,10.5,12.728
전국,50∼59세*남자,약간 만족,20.4,16.9,21.8,19.7,26.9,20.2,27.4,21,27.9,24.6,27.151
전국,50∼59세*남자,보통,46,47.9,45.3,47.3,45.5,49.6,44.8,46.6,45.8,45.8,46.06
전국,50∼59세*남자,약간 불만족,20,21.2,17.8,18,12.6,15.5,11.7,18.3,12.7,13.1,11.016
전국,50∼59세*남자,매우 불만족,6.6,8.4,7.5,6.5,3.4,5.3,3.9,8.2,4,6,3.045
전국,50∼59세*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세*여자,매우 만족,5.7,4.6,6.7,7.3,9.9,7.1,10.8,6,9.6,8.8,11.77
전국,50∼59세*여자,약간 만족,21.2,15.1,21,19.5,27.1,20.8,29.3,19.3,26.9,23.2,26.737
전국,50∼59세*여자,보통,47,48.2,45.5,49.2,46.5,51.9,44.3,47.7,45.5,48.5,46.758
전국,50∼59세*여자,약간 불만족,20.2,23.6,20.2,17.9,13.4,15.3,11.9,20.8,14.5,14.4,11.925
전국,50∼59세*여자,매우 불만족,5.9,8.5,6.7,6,3.1,4.8,3.7,6.3,3.4,5.1,2.81
전국,60세 이상*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상*남자,매우 만족,6.4,4.3,6.1,6.9,9.5,7.4,8.8,4.7,7.3,7.8,10.004
전국,60세 이상*남자,약간 만족,20.7,12.6,20.3,18,25.7,18.2,26.1,18.3,24.9,21.4,25.678
전국,60세 이상*남자,보통,48.5,50.7,45,50.7,47.3,53,48.4,50.3,46.9,48.4,50.503
전국,60세 이상*남자,약간 불만족,19.5,24.3,22,19.1,14.2,17,13.5,20.5,16.5,17.4,11.439
전국,60세 이상*남자,매우 불만족,4.9,8,6.6,5.3,3.2,4.4,3.3,6.1,4.3,5.1,2.376
전국,60세 이상*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상*여자,매우 만족,3.8,2.4,4.6,4.9,7.1,4.2,6.4,2.9,5.8,6.3,8.081
전국,60세 이상*여자,약간 만족,16.2,10.2,16.8,15.1,21.8,15.9,23.4,15.6,23.4,19,24.256
전국,60세 이상*여자,보통,47,47.6,44.5,49.3,49.5,54.1,51.4,52,49,50.1,51.065
전국,60세 이상*여자,약간 불만족,26,29.4,26.1,23.2,17.2,19.9,15.7,22.7,17.9,19.1,13.58
전국,60세 이상*여자,매우 불만족,6.9,10.4,7.9,7.6,4.4,5.9,3.1,6.8,3.8,5.5,3.018
전국,65세 이상*남자,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상*남자,매우 만족,6.2,4.3,5.9,6.3,9.4,6.6,8.4,4.2,6.7,6.8,9.943
전국,65세 이상*남자,약간 만족,19.7,11.5,20.1,17.9,26.1,18.6,26.4,18.2,25,20.3,26.775
전국,65세 이상*남자,보통,48.8,51,44.4,50.8,46.6,52.5,48.2,51.2,46.9,50.2,49.965
전국,65세 이상*남자,약간 불만족,20.1,25.5,22.5,19.4,14.6,17.8,13.9,20.3,17.4,17.9,11.061
전국,65세 이상*남자,매우 불만족,5.1,7.7,7.1,5.6,3.3,4.5,3.2,6.1,4.1,4.8,2.255
전국,65세 이상*여자,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상*여자,매우 만족,3.3,2.4,4.4,4.6,6.7,3.9,5.6,2.4,5.6,5.8,7.505
전국,65세 이상*여자,약간 만족,14.9,8.9,16.3,14.6,20.8,15.5,23,14.6,22.9,17.6,23.622
전국,65세 이상*여자,보통,47,46.5,42.9,48.4,49.4,53.2,50.9,52.5,48.3,50.3,51.563
전국,65세 이상*여자,약간 불만족,27.1,30.8,27.6,23.8,18.4,21.1,17.5,23.8,19.3,20.7,13.986
전국,65세 이상*여자,매우 불만족,7.8,11.5,8.9,8.7,4.8,6.3,3.1,6.6,3.8,5.6,3.325
전국,13~29세*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,13~29세*중졸이하,매우 만족,11.6,10.6,18.2,18.6,22.7,22.3,25,20.9,24.4,34.7,32.597
전국,13~29세*중졸이하,약간 만족,28.8,22.5,30.6,30,34.7,28.3,35.7,29.5,34.8,25.2,28.415
전국,13~29세*중졸이하,보통,43.4,48.2,39.6,37.5,34.5,39.8,32.5,37.1,31.5,30.5,32.602
전국,13~29세*중졸이하,약간 불만족,12.8,14.9,10,10.8,6.7,7.8,5,9.8,7.9,7.6,5.181
전국,13~29세*중졸이하,매우 불만족,3.4,3.9,1.6,3.2,1.4,1.9,1.8,2.6,1.5,2,1.205
전국,13~29세*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,13~29세*고졸,매우 만족,8,8.3,12.1,11.9,13.2,11.2,15.8,6.9,12.8,23.4,19.789
전국,13~29세*고졸,약간 만족,22.4,18.2,24.6,26,32.9,25.7,31.1,22.9,33.2,23.9,32.011
전국,13~29세*고졸,보통,48.2,50.4,43.5,45.4,42.7,47.6,40,50,41.9,40.6,39.384
전국,13~29세*고졸,약간 불만족,17.1,17,15.4,14.1,9.1,11.8,10.7,15.7,10.2,9.3,7.652
전국,13~29세*고졸,매우 불만족,4.3,6.1,4.4,2.7,2,3.7,2.3,4.5,1.9,2.7,1.164
전국,13~29세*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,13~29세*대졸이상,매우 만족,8.1,6.3,9.4,11.2,13.1,10.6,12.6,6.3,11.3,19.6,12.311
전국,13~29세*대졸이상,약간 만족,30,21.9,27.9,30.9,34.8,25.7,32.9,25.5,32.6,26.7,33.981
전국,13~29세*대졸이상,보통,43.7,51.8,46.7,44.2,41,48.3,41.7,47.4,43.2,41.5,42.228
전국,13~29세*대졸이상,약간 불만족,15.3,15.8,13.3,11.4,9.1,11.9,10.3,17.1,10.5,9.3,9.747
전국,13~29세*대졸이상,매우 불만족,2.9,4,2.8,2.4,2,3.3,2.6,3.6,2.4,2.8,1.734
전국,15~29세*중졸이하,계,100,,,,,,,,,,100
전국,15~29세*중졸이하,매우 만족,11.6,,,,,,,,,,29.471
전국,15~29세*중졸이하,약간 만족,28.8,,,,,,,,,,28.029
전국,15~29세*중졸이하,보통,43.4,,,,,,,,,,35.34
전국,15~29세*중졸이하,약간 불만족,12.8,,,,,,,,,,5.542
전국,15~29세*중졸이하,매우 불만족,3.4,,,,,,,,,,1.619
전국,15~29세*고졸,계,100,,,,,,,,,,100
전국,15~29세*고졸,매우 만족,8,,,,,,,,,,19.789
전국,15~29세*고졸,약간 만족,22.4,,,,,,,,,,32.011
전국,15~29세*고졸,보통,48.2,,,,,,,,,,39.384
전국,15~29세*고졸,약간 불만족,17.1,,,,,,,,,,7.652
전국,15~29세*고졸,매우 불만족,4.3,,,,,,,,,,1.164
전국,15~29세*대졸이상,계,100,,,,,,,,,,100
전국,15~29세*대졸이상,매우 만족,8.1,,,,,,,,,,12.311
전국,15~29세*대졸이상,약간 만족,30,,,,,,,,,,33.981
전국,15~29세*대졸이상,보통,43.7,,,,,,,,,,42.228
전국,15~29세*대졸이상,약간 불만족,15.3,,,,,,,,,,9.747
전국,15~29세*대졸이상,매우 불만족,2.9,,,,,,,,,,1.734
전국,30∼39세*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세*중졸이하,매우 만족,3.9,0.5,1.8,2.4,3.9,6.5,12.5,5.3,4.1,5.9,16.783
전국,30∼39세*중졸이하,약간 만족,5.6,7.6,15.3,19.9,21.3,11.5,21,14.5,14.9,20,19.728
전국,30∼39세*중졸이하,보통,46.7,56.9,39.2,52.6,55.5,46.2,43.9,48,54.8,51.9,45.899
전국,30∼39세*중졸이하,약간 불만족,32.8,23.6,28.2,13,14.2,21.8,19.4,18.2,16.6,17.3,12.853
전국,30∼39세*중졸이하,매우 불만족,10.9,11.4,15.5,12,5,14.1,3.3,14,9.6,5,4.738
전국,30∼39세*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세*고졸,매우 만족,4.6,3.5,6.6,9,10.2,7.2,10,3.5,9.6,12.8,11.726
