행정구역별,특성별,항목,2010 년,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년
전국,30∼39세*고졸,약간 만족,20.2,15,21.3,18.2,23,17.7,24.5,16.7,23.3,20.4,20.999
전국,30∼39세*고졸,보통,49.2,53.5,49.5,52,49.4,53.3,49.1,54.1,50,48.9,53.318
전국,30∼39세*고졸,약간 불만족,20.9,20.2,17.1,16.1,13.7,16.7,12.4,20.1,13.3,14.3,11.349
전국,30∼39세*고졸,매우 불만족,5.2,7.8,5.6,4.7,3.7,5.1,4,5.7,3.8,3.6,2.607
전국,30∼39세*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,30∼39세*대졸이상,매우 만족,8.9,6.2,11.6,13.4,15,12.6,16.9,6.9,14,17.5,17.136
전국,30∼39세*대졸이상,약간 만족,32,25.5,30.2,32.9,38,29.6,35.9,31.6,37.6,33.9,35.099
전국,30∼39세*대졸이상,보통,41.4,49.6,43,40.6,36.8,45.4,38.3,43.9,37,37.6,38.49
전국,30∼39세*대졸이상,약간 불만족,14.7,14.7,11.7,10.5,8.5,10.2,6.8,13.9,9.5,9.1,7.483
전국,30∼39세*대졸이상,매우 불만족,2.9,4.1,3.5,2.6,1.8,2.3,2.1,3.7,1.9,1.9,1.793
전국,40∼49세*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세*중졸이하,매우 만족,3.7,1.9,4.5,5.5,6.9,5.7,8.4,5.2,3.7,5.6,9.688
전국,40∼49세*중졸이하,약간 만족,14.5,9.2,15.9,12.6,20.1,14,17.8,12.7,18.6,19.8,19.691
전국,40∼49세*중졸이하,보통,47.9,45.1,44.7,47.4,49.3,49.9,51,44.7,51.4,49.7,49.97
전국,40∼49세*중졸이하,약간 불만족,24.1,30.4,24.6,26.3,18.4,23.1,15.3,24.4,20.8,19.3,20.268
전국,40∼49세*중졸이하,매우 불만족,9.9,13.4,10.4,8.1,5.3,7.4,7.5,13,5.5,5.5,0.383
전국,40∼49세*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세*고졸,매우 만족,5.3,3.4,6.6,9.2,10.3,8.2,10.4,5.1,8.3,8.9,9.925
전국,40∼49세*고졸,약간 만족,21.1,16,22.2,19.7,25.2,20.3,25.1,18.3,25.8,21.1,21.706
전국,40∼49세*고졸,보통,47.6,48.7,46.8,47.7,48.6,49.3,49,50.6,49.1,51.7,53.297
전국,40∼49세*고졸,약간 불만족,19.5,22.1,17.9,17.5,12.5,17.1,11.9,20,13.4,13.4,12.323
전국,40∼49세*고졸,매우 불만족,6.4,9.8,6.4,5.9,3.5,5.1,3.6,6,3.3,4.9,2.749
전국,40∼49세*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,40∼49세*대졸이상,매우 만족,12,8.6,11.9,14.9,16,13.2,15.8,10,14.6,16.9,17.323
전국,40∼49세*대졸이상,약간 만족,31.5,28.3,31.2,31.7,37.9,33.7,35.3,32.5,37.6,34.6,35.931
전국,40∼49세*대졸이상,보통,39.5,41.6,39.9,39.3,35.6,40,37.9,42.3,37.8,38.1,37.55
전국,40∼49세*대졸이상,약간 불만족,13.3,15.3,13.2,10.9,8.2,9.8,8.4,12,8.2,8,7.126
전국,40∼49세*대졸이상,매우 불만족,3.6,6.2,3.7,3.3,2.3,3.3,2.6,3.2,1.8,2.5,2.07
전국,50∼59세*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세*중졸이하,매우 만족,3.3,2.8,3.8,4.9,6.7,3.6,6.9,2.6,5.3,5.6,5.959
전국,50∼59세*중졸이하,약간 만족,16.8,10.7,17.1,12.2,22.5,13.4,22.3,11.1,19.9,16,19.271
전국,50∼59세*중졸이하,보통,48.2,47.8,48,50.7,50.8,56.9,48.5,50.8,50.3,53,52.994
전국,50∼59세*중졸이하,약간 불만족,25.2,28,22.7,24.3,16.3,19.6,17.2,24.3,18.9,17.6,17.064
전국,50∼59세*중졸이하,매우 불만족,6.5,10.8,8.4,7.9,3.7,6.5,5.2,11.2,5.6,7.8,4.712
전국,50∼59세*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세*고졸,매우 만족,5.8,4.3,6.4,7,9.4,7.1,10.3,4,7.9,7.5,10.157
전국,50∼59세*고졸,약간 만족,21.1,14.8,20.7,18.8,25.1,19.6,26.5,16.9,24.8,20.5,23.94
전국,50∼59세*고졸,보통,46.9,50.9,46.4,51.5,49,52.6,47.4,50.1,49,51,50.294
전국,50∼59세*고졸,약간 불만족,18.9,22.2,20.1,16.7,13,15.8,11.8,22,14.6,14.8,12.412
전국,50∼59세*고졸,매우 불만족,7.3,7.8,6.4,6,3.5,4.9,3.9,7,3.8,6.2,3.196
전국,50∼59세*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,50∼59세*대졸이상,매우 만족,13.5,10.2,13.7,14.4,18.2,15.3,17.3,11,14.7,15.3,17.917
전국,50∼59세*대졸이상,약간 만족,28.6,27.2,29.8,32.7,36,29.8,36.8,31.6,35.9,33.7,34.464
전국,50∼59세*대졸이상,보통,42.2,43.4,39.2,38.3,34.8,40.9,36.3,40.2,38,37.9,38.194
전국,50∼59세*대졸이상,약간 불만족,12,13.6,10.9,10.4,8.7,10.3,7.1,12.5,8.9,9.8,7.666
전국,50∼59세*대졸이상,매우 불만족,3.8,5.6,6.4,4.2,2.3,3.6,2.4,4.7,2.5,3.3,1.758
전국,60세 이상*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상*중졸이하,매우 만족,3.5,2.2,3.7,4.2,6,3.7,5,2.1,4.1,4.6,6.263
전국,60세 이상*중졸이하,약간 만족,15.6,8.6,16,13.8,20.4,14.3,22.8,13.3,21.7,16.2,22.018
전국,60세 이상*중졸이하,보통,48.1,47.6,43.7,49.4,50.8,55,51.5,52.1,49.2,51,53.393
전국,60세 이상*중졸이하,약간 불만족,25.8,31.1,28.3,24.8,18.6,21.2,17.7,24.9,20.4,21.9,14.88
전국,60세 이상*중졸이하,매우 불만족,7,10.5,8.3,7.7,4.3,5.9,3,7.6,4.6,6.4,3.446
전국,60세 이상*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상*고졸,매우 만족,6.5,3.7,6.7,6.6,10.3,6.3,8.1,4.3,6.7,7.9,9.946
전국,60세 이상*고졸,약간 만족,23.5,14.6,21.2,19,28.2,19.9,26.1,18.7,24.2,22.8,26.227
전국,60세 이상*고졸,보통,48.2,54,50,54.1,46.2,54.3,51,53.1,51.3,50.9,51.01
전국,60세 이상*고졸,약간 불만족,18.3,20,16.2,15.9,11.8,15.2,11.3,18.3,14.2,14.3,11.008
전국,60세 이상*고졸,매우 불만족,3.6,7.8,5.8,4.5,3.5,4.3,3.4,5.5,3.5,4.1,1.809
전국,60세 이상*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,60세 이상*대졸이상,매우 만족,13.5,9.8,13.8,14.7,18.3,16.4,19.2,10.5,16.7,15.9,17.665
전국,60세 이상*대졸이상,약간 만족,28.1,24.4,30.1,28.3,33.6,27.3,31.1,29.6,34.6,32.2,33.742
전국,60세 이상*대졸이상,보통,43.2,48.9,41.7,44.8,38.7,43.5,40.4,43.6,36.6,38.6,40.186
전국,60세 이상*대졸이상,약간 불만족,12.1,13.1,10.8,9.1,7.2,9.4,5.7,12.8,9.3,10.3,6.741
전국,60세 이상*대졸이상,매우 불만족,3.2,3.9,3.6,3.1,2.2,3.4,3.7,3.5,2.8,3,1.666
전국,65세 이상*중졸이하,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상*중졸이하,매우 만족,3.4,2.2,3.5,4,6,3.5,5.1,2.1,4.3,4.3,6.242
전국,65세 이상*중졸이하,약간 만족,15,8.1,15.7,13.5,20.4,14.1,22.2,13.5,22.3,15.7,22.634
전국,65세 이상*중졸이하,보통,47.4,47.4,42.5,48.9,49.7,54.2,51.4,51.9,47.9,51.4,52.988
전국,65세 이상*중졸이하,약간 불만족,26.5,31.3,29.1,25.1,19.1,22.2,18.3,25.3,21.2,22.4,14.643
전국,65세 이상*중졸이하,매우 불만족,7.7,11,9.1,8.5,4.8,6.2,3,7.3,4.3,6.1,3.493
전국,65세 이상*고졸,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상*고졸,매우 만족,6,4.7,7.2,7.2,10.1,7,7.9,4,7.6,8,10.685
전국,65세 이상*고졸,약간 만족,22.2,13.4,23.2,21,28.4,21.3,27.6,18.9,23.2,22.6,26.511
전국,65세 이상*고졸,보통,50,52.1,48.6,52.7,46.4,52.6,48.8,54.2,51.1,51.4,50.183
전국,65세 이상*고졸,약간 불만족,18.3,22.1,15.4,14.5,12.4,15.1,12.3,17.5,14.6,14.4,10.838
전국,65세 이상*고졸,매우 불만족,3.4,7.7,5.5,4.6,2.8,4.1,3.5,5.4,3.4,3.6,1.783
전국,65세 이상*대졸이상,계,100,100,100,100,100,100,100,100,100,100,100
전국,65세 이상*대졸이상,매우 만족,12.4,10,14.2,12.6,18.1,13.7,16.5,8.9,14.3,15.1,17.756
전국,65세 이상*대졸이상,약간 만족,25.5,21.2,27.3,27.5,33.9,29.5,33.6,28,34.4,30.8,35.567
전국,65세 이상*대졸이상,보통,47.3,50.6,43.2,47.5,39.8,43.7,39.9,48.1,40,40.1,39.981
전국,65세 이상*대졸이상,약간 불만족,12.2,14.8,11.5,9.5,6.4,9.5,6.1,12.1,8.9,10.7,5.337
전국,65세 이상*대졸이상,매우 불만족,2.6,3.5,3.7,2.9,1.8,3.6,3.8,2.9,2.4,3.3,1.359
서울특별시,계,계,100,100,100,100,100,100,100,100,100,100,100
서울특별시,계,매우 만족,9.6,6.3,10.2,10.9,13.3,10.7,13,7.9,11.6,14.1,15.463
서울특별시,계,약간 만족,26,20.4,22.5,25,30.1,25.9,30.2,24.4,30.5,26.5,30.928
서울특별시,계,보통,43.7,48.8,44.3,44.6,42.3,45,42.1,42.2,41.9,42,40.373
서울특별시,계,약간 불만족,16.2,17.1,16.6,14.7,11.1,13.5,11,17.7,12.2,13,10.71
서울특별시,계,매우 불만족,4.6,7.4,6.4,4.9,3.2,4.9,3.7,7.7,3.8,4.4,2.526
서울특별시,남자,계,100,100,100,100,100,100,100,100,100,100,100
서울특별시,남자,매우 만족,9.4,6.2,10.5,11.7,14.5,12.5,13.9,7.9,12.1,14.3,17.462
서울특별시,남자,약간 만족,25.1,19.8,21.9,24.3,30.1,25,30.3,24.7,30.1,27.8,30.325
서울특별시,남자,보통,45.3,50,45.6,44.7,41,44.9,41.6,42.7,42.1,41.4,40.873
서울특별시,남자,약간 불만족,15.2,16.6,15.8,14.2,11.4,12.8,10.5,16.3,11.6,12.4,8.958
서울특별시,남자,매우 불만족,4.9,7.3,6.2,5.1,3,4.8,3.7,8.4,4.1,4,2.383
서울특별시,여자,계,100,100,100,100,100,100,100,100,100,100,100
서울특별시,여자,매우 만족,9.7,6.3,9.9,10,12.2,9,12.2,8,11.2,13.9,13.657
서울특별시,여자,약간 만족,26.8,21,23.1,25.6,30,26.7,30.1,24.2,30.9,25.3,31.473
서울특별시,여자,보통,42.1,47.6,43.1,44.5,43.5,45.1,42.6,41.7,41.8,42.5,39.921
서울특별시,여자,약간 불만족,17.1,17.6,17.4,15.1,10.8,14.3,11.5,19,12.6,13.6,12.294
서울특별시,여자,매우 불만족,4.3,7.5,6.5,4.8,3.4,5,3.6,7.1,3.5,4.7,2.655
부산광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
부산광역시,계,매우 만족,5.7,6.4,8.4,8.9,10.8,8,11.6,5.2,10.8,9.9,13.536
부산광역시,계,약간 만족,22.3,16.3,25.7,22.2,32.5,21.5,31,23.4,30.2,23.9,26.56
부산광역시,계,보통,46.5,46,44.1,49.4,42.2,51,44.4,49.2,42.9,47.3,46.132
부산광역시,계,약간 불만족,19.5,22.8,17.1,15.2,11.4,15.7,10.5,17.6,12.7,15.5,11.257
부산광역시,계,매우 불만족,6.1,8.5,4.7,4.2,3,3.8,2.6,4.6,3.4,3.4,2.515
부산광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
부산광역시,남자,매우 만족,5,6.7,8.6,9.4,12.3,7.9,12.7,6.4,12,10.1,14.56
부산광역시,남자,약간 만족,22.1,16.2,26.8,21.3,30.6,20.3,32.7,23,30.1,23.7,25.351
부산광역시,남자,보통,47.5,46.3,43,49,42.9,52.8,41.5,49.4,42.6,46.5,47.527
부산광역시,남자,약간 불만족,19.4,21.7,15.9,15.8,10.6,14.8,9.9,16.2,12.1,16.2,10.702
부산광역시,남자,매우 불만족,5.9,9.1,5.7,4.4,3.7,4.2,3.1,5,3.2,3.5,1.86
부산광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
부산광역시,여자,매우 만족,6.3,6.1,8.2,8.5,9.5,8.1,10.5,4,9.7,9.6,12.57
부산광역시,여자,약간 만족,22.4,16.3,24.5,23.1,34.2,22.7,29.3,23.8,30.4,24.2,27.699
부산광역시,여자,보통,45.5,45.7,45.1,49.8,41.7,49.3,47,49.1,43.2,48.1,44.816
부산광역시,여자,약간 불만족,19.5,23.9,18.3,14.5,12.2,16.6,11,18.9,13.3,14.8,11.781
부산광역시,여자,매우 불만족,6.2,8,3.8,4.1,2.4,3.3,2.1,4.2,3.5,3.2,3.133
대구광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
대구광역시,계,매우 만족,4.1,3.2,6.4,7.9,8.4,8.2,8.7,3.9,4.7,11.6,9.654
대구광역시,계,약간 만족,18,15.2,22.8,22.1,26.4,22.7,27.1,20.6,30.9,22.9,23.45
대구광역시,계,보통,51.8,50.9,48.6,50.3,48.2,51.8,48.4,50.5,49.1,47,51.09
대구광역시,계,약간 불만족,20.1,23.7,16.5,16,13.9,13.5,13.2,20.8,13.7,15.5,13.676
대구광역시,계,매우 불만족,6,7.1,5.7,3.7,3,3.8,2.5,4.3,1.6,3.1,2.129
대구광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
대구광역시,남자,매우 만족,4.8,3.4,7.1,8.6,8.7,9.2,8.1,4.5,4.8,12.7,9.866
대구광역시,남자,약간 만족,17.6,13.8,22.3,21.2,27.1,23.9,28.1,19.1,31.1,22.6,24.041
대구광역시,남자,보통,52.2,52.2,48.6,51.1,49.3,50.5,47.9,51.8,48.8,45.9,50.018
대구광역시,남자,약간 불만족,19.4,23.6,15.9,15.5,11.8,12.1,12.7,20,13.4,15.4,13.892
대구광역시,남자,매우 불만족,6,7,6.1,3.7,3.1,4.3,3.1,4.6,1.9,3.4,2.183
대구광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
대구광역시,여자,매우 만족,3.4,3,5.8,7.2,8.2,7.2,9.3,3.3,4.6,10.6,9.452
대구광역시,여자,약간 만족,18.4,16.4,23.3,22.9,25.9,21.4,26.1,22,30.7,23.2,22.883
대구광역시,여자,보통,51.4,49.6,48.6,49.6,47.3,53.2,48.9,49.2,49.5,48,52.118
대구광역시,여자,약간 불만족,20.8,23.9,17,16.6,15.9,14.9,13.7,21.6,13.9,15.5,13.469
대구광역시,여자,매우 불만족,5.9,7.1,5.4,3.7,2.8,3.3,2,3.9,1.4,2.7,2.078
인천광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,계,매우 만족,5.7,5.1,8.9,9.5,13,10.2,11.2,7.4,12.3,17.1,14.556
인천광역시,계,약간 만족,19.2,16.6,20.4,23.2,29.6,21.1,27.7,20.3,27.7,26.5,27.78
인천광역시,계,보통,49.1,47,46.1,44.2,41.5,48.6,44.7,46.9,42.1,40.8,45.14
인천광역시,계,약간 불만족,19.3,22.9,17.1,17.9,12.3,14.9,13,19.7,14.9,11.9,9.527
인천광역시,계,매우 불만족,6.7,8.4,7.5,5.1,3.6,5.2,3.4,5.7,3,3.6,2.997
인천광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,남자,매우 만족,6.1,5.2,10.2,10.7,12.8,11.8,11.3,7.1,12.3,17.7,15.33
인천광역시,남자,약간 만족,19,16.4,19.4,21.9,29.4,21.3,26.2,20.2,27.4,24.8,27.435
인천광역시,남자,보통,49.4,47.8,46.4,44.7,43.7,47.6,46,46.3,43.1,41.5,45.69
인천광역시,남자,약간 불만족,18.5,21.4,17,16.9,10.4,14.4,12.9,20.2,13.9,12.2,8.759
인천광역시,남자,매우 불만족,7,9.2,7.1,5.8,3.7,4.9,3.6,6.1,3.3,3.7,2.786
인천광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
인천광역시,여자,매우 만족,5.2,5,7.6,8.4,13.2,8.6,11.1,7.7,12.3,16.6,13.789
인천광역시,여자,약간 만족,19.4,16.8,21.5,24.4,29.9,20.9,29.1,20.3,27.9,28.2,28.122
인천광역시,여자,보통,48.9,46.3,45.8,43.8,39.3,49.6,43.5,47.4,41.1,40.1,44.595
인천광역시,여자,약간 불만족,20,24.2,17.3,18.9,14.1,15.5,13.1,19.3,15.8,11.5,10.287
인천광역시,여자,매우 불만족,6.4,7.6,7.8,4.5,3.5,5.5,3.3,5.2,2.7,3.6,3.207
광주광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,계,매우 만족,6.5,3.9,8.8,8.8,10.3,9.6,14.4,6.9,10.2,16.7,15.484
광주광역시,계,약간 만족,22.5,17.1,25.4,21.6,32.1,25.2,32.6,25.6,33.2,24.1,27.858
광주광역시,계,보통,43.7,51.3,44.4,47.9,43.4,46,42,47,40.6,43.7,46.355
광주광역시,계,약간 불만족,20.8,21.5,17,17.7,11.9,16,9,15.7,12.3,11.1,7.839
광주광역시,계,매우 불만족,6.4,6.2,4.4,4,2.4,3.3,2.1,4.8,3.8,4.5,2.464
광주광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,남자,매우 만족,6.9,3.9,9.2,9.7,11.9,11.1,15.7,8.2,11.8,18.3,17.539
광주광역시,남자,약간 만족,24.1,17.9,26.9,19.4,30.7,25.1,32.2,23.4,32.3,24.3,26.224
광주광역시,남자,보통,41.4,51.2,44.1,49.9,43.9,46.2,41.2,45.4,41,42.2,46.683
광주광역시,남자,약간 불만족,19.9,21,15.5,17.2,10.7,14.3,8.4,17.7,11.2,10.9,6.463
광주광역시,남자,매우 불만족,7.7,6,4.2,3.8,2.8,3.3,2.6,5.3,3.5,4.3,3.092
광주광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
광주광역시,여자,매우 만족,6.1,3.9,8.4,8,8.8,8.1,13.2,5.7,8.7,15.1,13.531
광주광역시,여자,약간 만족,21,16.4,23.9,23.7,33.4,25.3,33,27.6,33.9,23.8,29.412
광주광역시,여자,보통,46,51.4,44.7,45.9,42.9,45.8,42.7,48.6,40.1,45.1,46.044
광주광역시,여자,약간 불만족,21.7,22,18.4,18.2,13,17.6,9.5,13.8,13.2,11.4,9.147
광주광역시,여자,매우 불만족,5.2,6.4,4.5,4.1,2,3.2,1.5,4.3,4,4.7,1.867
대전광역시,계,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,계,매우 만족,8,6,10,10.5,13.6,11,14.3,7.5,12.7,16.6,14.535
대전광역시,계,약간 만족,26.4,18.4,24.4,27.8,35.8,25.5,30.3,23.7,31.1,25.5,26.823
대전광역시,계,보통,44,47.5,43.3,42.6,38.2,45.8,42,48.7,42.1,41.2,46.032
대전광역시,계,약간 불만족,16.6,21.5,16.7,14.4,9.3,13.1,9.7,14,11.1,13,10.779
대전광역시,계,매우 불만족,4.9,6.7,5.6,4.8,3.1,4.5,3.7,6.1,3,3.7,1.831
대전광역시,남자,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,남자,매우 만족,8.3,5.8,9.9,10.9,13.4,11.9,14.2,6.8,13.6,18.6,16.998
대전광역시,남자,약간 만족,26.6,17.3,24.6,27.6,36.9,24.8,28.9,26.4,30.5,24.5,26.79
대전광역시,남자,보통,44.9,49.2,43.5,42,36.8,44.6,44.2,47.6,43.2,39.3,44.04
대전광역시,남자,약간 불만족,14.9,20.6,16.3,14.5,9.6,13.6,9.3,12.6,10.3,14.9,9.758
대전광역시,남자,매우 불만족,5.3,7,5.7,5,3.3,5.1,3.4,6.6,2.4,2.8,2.414
대전광역시,여자,계,100,100,100,100,100,100,100,100,100,100,100
대전광역시,여자,매우 만족,7.7,6.1,10.2,10,13.7,10.2,14.5,8.1,11.9,14.6,12.094
대전광역시,여자,약간 만족,26.3,19.4,24.2,27.9,34.7,26.1,31.6,21.1,31.7,26.6,26.856
