통계분류(1),통계분류(2),표본수,매우 부족 했다,부족 했다,다소 부족했다,보통이다,다소 충분했다,충분했다,매우 충분했다,평균
성별,남성,5028,1.7,6,15.2,33,25.3,15,3.8,4.3
성별,여성,5032,1.2,5.8,16.1,33.6,25.8,13.7,3.7,4.3
연령별,15~19세,661,0.5,5.6,15,37.6,22.9,13.9,4.5,4.4
연령별,20대,1468,2,7,15.9,33.2,25.8,12.5,3.6,4.3
연령별,30대,1643,1.3,6.2,16.1,34.1,24.4,15.2,2.8,4.3
연령별,40대,1885,1.3,4.2,15.6,33.9,25.7,14.9,4.3,4.4
연령별,50대,1877,0.9,5.2,15.5,32.9,26.7,14.6,4.2,4.4
연령별,60대,1324,1.6,7,16,31.7,26.1,14.5,3.1,4.3
연령별,70대이상,1202,2.5,6.5,15.1,32.1,25.4,14.5,4,4.3
학력별,초졸 이하,1151,2.6,9.1,16.7,34.3,21.9,12.4,3,4.1
학력별,중졸,1164,1.3,5.6,16.6,35.4,25.3,13,2.7,4.3
학력별,고졸,3940,1.2,6,16.6,31.8,26.6,14.4,3.3,4.3
학력별,대졸이상,3805,1.6,5,14.1,34.1,25.4,15.2,4.6,4.4
동거가구원수별,1인,1692,2.7,6.2,15.3,33,24.2,14,4.7,4.3
동거가구원수별,2인,2766,1.4,6.2,14.9,33,25.6,15.3,3.6,4.4
동거가구원수별,3인이상,5602,1.3,5.7,16,33.5,25.7,14.1,3.7,4.3
혼인상태별,미혼,2901,1.9,6.4,15.7,34.5,24,13.6,3.8,4.3
혼인상태별,기혼,5965,1.2,5.6,15.5,32.6,26.4,15,3.8,4.4
혼인상태별,사별/이혼/기타,1194,2,6.3,16.9,34.6,24.2,12.6,3.4,4.2
가구주여부별,가구주,6563,1.8,5.3,14.9,33.2,26,15,3.9,4.4
가구주여부별,가구주 아님,3497,1.1,6.6,16.6,33.5,25,13.6,3.6,4.3
종사자지위별,상용근로자,2965,1.5,5.7,14.2,34.4,24.2,15.4,4.6,4.4
종사자지위별,임시근로자,497,1.5,3.5,17,32.6,28.5,13.1,3.8,4.4
종사자지위별,일용근로자,165,1.5,4.5,19.7,35.6,18.8,14.1,5.8,4.3
종사자지위별,고용원을 둔 사업자,337,3.4,4.8,13.4,33.7,28.9,14.5,1.3,4.3
종사자지위별,고용원이 없는 자영자,2006,1.2,6.5,17.3,31.8,26.5,14,2.6,4.3
종사자지위별,무급가족종사자,250,1,10.4,16.5,28.2,25.4,14.7,3.8,4.3
종사자지위별,기타종사자,47,-,4,24.9,28.6,24.8,16.8,0.9,4.3
종사자지위별,해당없음(무직),3793,1.5,5.9,15.6,33.7,25.6,13.8,3.9,4.3
가구소득별,100만원 미만,939,2.9,7,17,35.5,21.4,12,4.3,4.2
가구소득별,100~200만원,929,2.4,6.6,16.9,33.7,24.2,12.8,3.4,4.2
가구소득별,200~300만원,1613,1.9,8,16.3,34.3,24.3,12,3.3,4.2
가구소득별,300~400만원,2184,1.1,4.9,14.1,34.2,27.4,13.8,4.5,4.4
가구소득별,400~500만원,1785,0.8,6.3,15.8,33.4,24.7,14.5,4.6,4.4
가구소득별,500~600만원,1394,1.5,5.2,16.4,32.2,26.7,15.7,2.4,4.3
가구소득별,600만원 이상,1216,1.5,4.7,15,31.6,26.6,17.2,3.5,4.4
지역규모별,대도시,4235,1,5.8,15.4,32.1,28.7,14.1,2.9,4.4
지역규모별,중소도시,3331,1.8,5.2,15.5,34.1,23.6,14.9,4.9,4.4
지역규모별,읍면지역,2494,1.9,7.3,16.5,34.6,22.3,14,3.5,4.2
권역별,수도권,3179,1.3,5.5,15.9,34.9,24.6,12.9,4.9,4.3
권역별,강원/제주권,765,0.8,2.5,16.5,37.4,29,12.2,1.5,4.3
권역별,충청/세종권,1693,0.6,2.1,12.1,31.4,27.6,20.6,5.5,4.7
권역별,호남권,1447,3.7,9.4,16.4,26,23,17.9,3.6,4.2
권역별,대경권,1195,2.4,13.4,18.6,31.4,23.3,10.7,0.2,3.9
권역별,동남권,1781,0.9,3.6,14.6,34.5,29.3,15.3,1.8,4.4
17개 시도별,서울특별시,1191,1.1,4.4,14.4,30.7,30.5,14.7,4.2,4.5
17개 시도별,부산광역시,693,0.3,2.1,15.6,30.9,33.7,16.3,1,4.5
17개 시도별,대구광역시,584,0.8,11.2,18.8,35.2,22.5,11.5,0,4
17개 시도별,인천광역시,644,2,10.2,19.4,38.3,19.4,9.4,1.3,4
17개 시도별,광주광역시,451,0.5,12.7,22.5,25.3,25.9,11.8,1.2,4
17개 시도별,대전광역시,463,0.3,0,4.8,36.2,33,17.7,8,4.9
17개 시도별,울산광역시,406,0,2,16.7,36.8,28.1,14.9,1.4,4.4
17개 시도별,세종특별자치시,201,0,1.2,9.1,20.7,36.5,22.8,9.8,5
17개 시도별,경기도,1344,1.2,5.2,16.4,37.3,21.4,12.4,6.2,4.3
17개 시도별,강원도,463,1.2,2.6,15.8,36.6,28,13.6,2.2,4.4
17개 시도별,충청북도,475,0.1,0.9,8.9,20.6,26.9,34.2,8.5,5.1
17개 시도별,충청남도,554,1.4,4.6,20.1,37.8,23.1,12.1,1,4.2
17개 시도별,전라북도,496,5,5.4,6.9,19.1,27.6,29.5,6.5,4.7
17개 시도별,전라남도,500,4.9,10.6,21,33.6,16,11.3,2.6,3.9
17개 시도별,경상북도,611,3.8,15.4,18.5,28,24,9.9,0.4,3.8
17개 시도별,경상남도,682,1.8,5.7,12.9,37.5,25,14.4,2.7,4.3
17개 시도별,제주특별자치도,302,0,2.4,18.2,39.4,31.2,8.9,-,4.3
장애여부별,장애등록,151,2.1,13.5,20.1,36.1,16.3,11.8,-,3.9
장애여부별,미등록,55,-,8,18,32.2,24.3,15.8,1.7,4.3
장애여부별,해당사항없음,9854,1.5,5.8,15.6,33.3,25.7,14.4,3.8,4.3
