통계분류(1),통계분류(2),표본수,매우부족했다,부족했다,다소부족했다,보통이다,다소충분했다,충분했다,매우충분했다,평균1
성별,남성,5028,1.7,6.9,15.6,34.9,26.7,11.4,2.7,4.2
성별,여성,5032,1.1,6.5,16.1,36,25.2,12.3,2.8,4.3
연령별,15~19세,661,0.9,8.4,14.1,35.3,26.2,11,4.1,4.3
연령별,20대,1468,2,6,18.2,33.4,26.7,11.3,2.5,4.2
연령별,30대,1643,1.5,7.1,16.4,35.2,27.9,9.7,2.2,4.2
연령별,40대,1885,1.2,6,16,35.6,26.9,11,3.3,4.3
연령별,50대,1877,0.8,6.5,14.2,36.5,26.5,12.8,2.7,4.3
연령별,60대,1324,1.3,7.3,17,36.1,22.4,13.8,2.1,4.2
연령별,70대이상,1202,2.2,6.9,14.1,36.1,24.1,13.6,3.1,4.3
학력별,초졸 이하,1151,2.5,9.1,16.7,38.6,19.2,11,2.8,4.1
학력별,중졸,1164,1.5,7.2,14.7,37,25.3,12.5,1.7,4.2
학력별,고졸,3940,1,7,16.2,35.4,26.1,12,2.3,4.2
학력별,대졸이상,3805,1.5,5.6,15.6,34.3,27.7,11.7,3.5,4.3
동거가구원수별,1인,1692,2.5,7,14.9,34.1,25.7,12.6,3.3,4.2
동거가구원수별,2인,2766,1.2,7.6,15.6,34.9,24.8,13.4,2.6,4.3
동거가구원수별,3인이상,5602,1.3,6.3,16.1,35.9,26.4,11.2,2.7,4.2
혼인상태별,미혼,2901,1.9,6.7,17,34.5,25.9,11.3,2.7,4.2
혼인상태별,기혼,5965,1.1,6.7,15.2,35.8,26.1,12.3,2.9,4.3
혼인상태별,사별/이혼/기타,1194,2,6.4,17,36.5,25,10.8,2.2,4.2
가구주여부별,가구주,6563,1.6,6.4,14.8,36.1,26.4,11.8,2.7,4.3
가구주여부별,가구주 아님,3497,1.1,7,17.2,34.7,25.4,11.9,2.7,4.2
종사자지위별,상용근로자,2965,1.4,6.4,16.1,34.1,27,12.3,2.7,4.3
종사자지위별,임시근로자,497,1.2,3.8,15.9,37.9,27.4,10.5,3.4,4.3
종사자지위별,일용근로자,165,0.8,6.8,19.3,33.5,27.2,10.7,1.7,4.2
종사자지위별,고용원을 둔 사업자,337,3.5,7.9,15.6,29.2,32.9,10.4,0.4,4.1
종사자지위별,고용원이 없는 자영자,2006,1.1,7.2,15.9,37,25.1,11.6,2.1,4.2
종사자지위별,무급가족종사자,250,0,8.7,17.5,38.2,21.6,10.7,3.3,4.2
종사자지위별,기타종사자,47,1.7,10.2,25.4,40.5,14.3,6.9,0.9,3.8
종사자지위별,해당없음(무직),3793,1.5,6.8,15.4,35.8,25.1,12.1,3.3,4.3
가구소득별,100만원 미만,939,2.9,7.9,15.7,38.7,20.9,10.4,3.4,4.1
가구소득별,100~200만원,929,1.9,8.2,15.9,38,22.7,10.9,2.5,4.1
가구소득별,200~300만원,1613,1.6,8.2,16.2,36.6,23.6,11.5,2.3,4.2
가구소득별,300~400만원,2184,1,5.8,14.9,36.2,27.1,11.2,3.8,4.3
가구소득별,400~500만원,1785,0.7,7.2,17.2,32.9,26.4,11.9,3.4,4.3
가구소득별,500~600만원,1394,1.5,5.6,16.5,35.3,26.5,13,1.6,4.2
가구소득별,600만원 이상,1216,1.5,5.8,14.5,34.4,29.1,12.7,2,4.3
지역규모별,대도시,4235,1,7.1,15.4,34.1,28,12.6,1.8,4.3
지역규모별,중소도시,3331,1.6,6.2,16,35.5,25.7,10.9,4.1,4.3
지역규모별,읍면지역,2494,1.8,6.7,16.8,38.3,22.1,12.1,2.2,4.2
권역별,수도권,3179,1.2,6.6,16.6,36,24.8,11.4,3.5,4.2
권역별,강원/제주권,765,0.6,4.2,13.3,42.1,30,8.7,1,4.3
권역별,충청/세종권,1693,0.3,2.5,14.6,32.4,28.3,17.1,4.7,4.6
권역별,호남권,1447,3.8,9.3,17,31.7,22,13.8,2.4,4.1
권역별,대경권,1195,2.3,15.4,18.1,33.4,24.5,5.9,0.5,3.8
권역별,동남권,1781,1,3.4,12.8,37.9,30.6,13,1.2,4.4
17개 시도별,서울특별시,1191,1.2,5.9,13.6,34.1,27.9,14.5,2.7,4.4
17개 시도별,부산광역시,693,0.3,2,14.6,35.2,36.5,10.8,0.5,4.4
17개 시도별,대구광역시,584,1,16.3,15.5,35.6,27.6,4,-,3.8
17개 시도별,인천광역시,644,2.4,10.4,22.7,37.7,16,10.3,0.5,3.9
17개 시도별,광주광역시,451,0.3,13.4,23.6,29,21.9,11.3,0.5,3.9
17개 시도별,대전광역시,463,0.3,1.3,8.9,31.2,32.9,19.7,5.8,4.8
17개 시도별,울산광역시,406,-,1.5,14.9,40.5,30.6,11.7,0.7,4.4
17개 시도별,세종특별자치시,201,1.4,0.4,6.3,26,32.2,26.4,7.4,5
17개 시도별,경기도,1344,0.9,6.2,17.5,37,24.4,9.3,4.7,4.2
17개 시도별,강원도,463,0.8,5.6,14.8,39.3,28.8,9.9,0.9,4.2
17개 시도별,충청북도,475,-,1.9,8.3,30.9,25.1,25.1,8.6,4.9
17개 시도별,충청남도,554,0.5,4.1,24.4,35.4,27,8,0.7,4.1
17개 시도별,전라북도,496,4.1,5.3,5.8,27.7,29.1,23.3,4.7,4.6
17개 시도별,전라남도,500,6.5,9.8,22.9,38,14.9,6.2,1.6,3.7
17개 시도별,경상북도,611,3.5,14.6,20.4,31.5,21.6,7.5,0.9,3.8
17개 시도별,경상남도,682,2,5.6,10.3,39.8,24.6,15.7,2.1,4.3
17개 시도별,제주특별자치도,302,-,1,9.8,49,32.9,5.9,1.4,4.4
장애여부별,장애등록,151,3.4,12.4,23,35.3,15.1,9.6,1.1,3.8
장애여부별,미등록,55,1.7,6.2,13.9,47.5,13,14.1,3.5,4.2
장애여부별,해당사항없음,9854,1.4,6.6,15.8,35.4,26.2,11.9,2.8,4.3
