state,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Alabama,843.2,697.5,583.7,421.9,435.6,556.3,586.9,683.2,733.7,673.8,705.5,800,1100.6,1568.6,1950.6,2107.4,2214.3,2218.1,2382.4,2617,2513.4,2811.3,3277.2,3487,3642.8,3516.5,3980.3,4269.9,4538.5,4732.8,4977,5188.3,5360.1,5634.1,5984.1,6497.6,7052.4,7563.9,7991.8,8737.5,9737.7,10628.3,11699.3,12999.1,14638.9,16241.1,18100.1,20324.1,22394.9,25339.9,28151.4,31037.1,34465.5,36396.1,38970.5,42870.2,46098.7,48790.3,51652,55558.8,60395.7,64239.8,67929.9,73039.8,76398,80848.4,85473.6,89350,93981.4,99953.3,103453.1,108355.1,112154.9,115191.8,120211.1,128739.9,136327.3,145175.8,152327,157366.8,155145.3,161516.6,167942.8,172804.1,174415.4,180457.7,188711.4,192281.9,199999.8,208752.7,216449
Alaska,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),391.4,537.4,615.2,649.6,629.3,640.7,676.8,669.3,672.2,700.3,806.3,796.5,831,900.7,1008.6,1088.5,1158.7,1263.6,1365.1,1575.3,1799,1984.1,2166.8,2507.7,3042.6,4156.8,4893.3,5081.9,5235.9,5546.8,6285,7152.3,8733.4,9513.5,10120.6,10965.8,11065.6,10618.1,11067.6,12110.5,12843.3,13405.1,14270.7,15007.3,15513.1,15955.8,16403,17276.6,18114.5,18675.7,20078.7,21240.4,22246.5,23239.6,24338.3,25956.9,27726.7,29838.9,32825.1,32896.4,35293.8,37827.8,39169.2,38859.5,41110.4,42505.8,41745.6,42454.4,44369.6,45945.1
Arizona,257.3,224.7,184.5,137,131.8,154.9,180.4,204.8,229,223.3,237.8,252.6,319.5,505.1,690.5,665,679.4,698.9,781.6,934.5,958.7,1064.4,1316.8,1497.6,1590,1647.7,1809.3,2039.6,2232.1,2372.2,2618.3,2855.8,3109.9,3349.8,3521.6,3777.1,4003.8,4359.7,4739.3,5437.3,6327.1,7216.1,8255.6,9464.6,10934.2,12336.1,13317.8,14813.2,16646.8,19559.6,22986.6,26477.6,30247.1,32197.4,35452.6,40055.6,44570.3,48739.4,52518.4,56718.4,60862.5,63821,67174.6,71692.1,77041,84343.7,91989.4,99707.6,108023.1,118057.6,124654.4,135387.5,141344.5,146505.2,155175,169638.7,188136.5,209127,220735.9,223345.8,211975.3,215523.6,226365.3,236846.1,242856,257410.4,271258,283199.3,300007.5,319226.3,335243.1
Arkansas,560.4,416.5,381.8,278.5,283.2,341.8,386,460.2,481.6,439.1,479.1,502,676.3,973.7,1051.3,1236.4,1324.1,1371.6,1357.5,1607.5,1508.8,1620.7,1843.6,1917.2,1929.4,1908.2,2073.9,2149.6,2218.9,2311.1,2522.3,2548,2771.6,2965.6,3142.2,3412.3,3602.1,4004.8,4254.3,4600.9,5128.5,5626.5,6263.1,7071.2,8376.1,9353.5,10292.1,11378.9,12661.8,14668.8,16088,17388.3,19702.6,20702.3,21934.8,24458.4,25982.3,27303.7,28434.8,30505.9,32721.2,34457.5,36459.1,39714.4,41648.4,44288.6,47164.7,50047.9,52508,55736.1,57973.4,60969.9,64168.1,65661.6,69547.4,74033,78000.3,83068.2,88508.3,91812.1,90246,93290.5,99571.5,106984.7,107240.7,113545.5,117671.8,120748.2,125025.7,130397.5,134682.7
California,5495.5,5079.4,4387.5,3441.4,3277.3,3666.5,4107.3,4923.2,5231.8,5188.3,5362,5947.6,7519.7,10344.7,13700.6,14963.9,15585,16590.5,17086,18274.5,18601.7,20788.1,24117.2,26794.1,28728.1,29603.7,32550,35615.7,38269.5,40252.4,44031.4,46521.1,49266.6,53085.5,56740.1,61404.6,65617.5,71356,76731.6,84055.7,92160,99417.5,105987.2,116351.1,127777.3,142507.4,157639.9,174924.8,194032.9,220640.1,250173.9,284308,319557.2,342342.5,369808.8,410796.4,444066.9,476682.2,513377.1,558041.1,600755.1,643684.9,665992.6,702449.1,719731,742429.1,780642.8,829666.6,882677.3,959949.7,1026419.3,1133965.4,1173768.8,1193118,1248506.5,1329404,1407285.5,1516057.5,1581573.3,1606579.9,1554013.3,1628457.6,1737940,1852397.5,1886376.6,2021035.6,2172930.2,2273557.5,2383130.5,2514503.4,2632279.8
Colorado,635.6,596.8,498.5,380.3,378.4,399.5,480,590.4,589.5,564.5,581.4,619.7,736,1038.5,1228.2,1221.3,1350.2,1472.3,1695.8,1880.6,1914.6,2098.9,2493.8,2692.5,2725.8,2808.7,3059.7,3376,3699.1,3787.1,4068,4353.4,4683.9,4942.1,5174.4,5474.2,5840.6,6275.8,6763.5,7502.7,8438.8,9540.2,10759.7,12176.1,13923.1,15609.2,17249.7,18981.3,21174.2,24413.5,27979.3,32050.8,36882.9,40505.9,43694.2,47644.6,50483.6,52445.7,54400,57556.6,62010.1,65667.2,69601.9,75599.1,81812.1,87983.8,95648.8,103235.8,111207.8,123101.2,133020.5,147924.9,154999.8,155404.1,158210.9,164106,175273,189475.6,201875.5,208738,198800.2,205372.4,223153.2,237141.5,249281.6,271307.5,284819.6,290669.6,312045.5,335195.8,352184.7
Connecticut,1640.5,1494.7,1313.1,1026.9,970.3,1091.2,1191,1362.2,1459.3,1312,1436.6,1589.7,2029.9,2588.3,2912.4,2921.7,2837.5,3058,3387.8,3508.9,3417.3,3867.6,4444.2,4860.8,5269.9,5373.8,5787.9,6323.5,6744.3,6538,6986.9,7276.1,7701.7,8227.2,8691.1,9334.8,10038.6,11023.5,12086.4,12828.8,14692.5,15673.8,16514.4,17804.7,19393.4,21157.2,22725.5,24536.4,27032.7,30080.9,33813.6,38493.9,43243,46701.3,49958.2,55880.7,60000,64553.3,70443.3,77668.2,84249,86889.1,87815.8,94269.3,97347.6,100108.3,105642.5,110746.3,117991.8,127327.7,134415.3,147054.8,155243.1,155347.9,157679.4,166262,175470.6,189750.4,204090.2,216865.3,213612.1,222226,228929.4,233337.8,228472.2,239001.1,245244,250178.6,256348.8,267346.2,275556.8
Delaware,243.4,205.1,187.7,144.9,140.4,161.8,177.9,220.5,242.7,205.9,238.6,279.2,325.4,368.6,419,437.2,443.9,473.7,513,523.9,570,668.2,717.7,770.1,825,857,988.9,1141.3,1149,1181,1231.6,1290.1,1331.2,1413.5,1516.7,1641.2,1805.7,1902.6,2030.6,2215.2,2441.2,2599.9,2844.1,3124.9,3462.3,3747.1,4029.2,4404,4741.1,5201.6,5716.9,6430.5,7094.1,7634.1,8131.6,8972.5,9733.8,10356.8,11194.2,12256.4,13630.7,14367.1,15196.3,15854.3,16466.8,17165.3,18172,19433.9,20342.3,22502.3,24170.2,26663.8,29402.4,30386.8,31094.6,32376.7,33303.1,35265.5,36340.6,35993.2,36284.2,36725.7,39825.6,40338.4,40949.5,42888.3,45196.4,46341.8,48604.3,51103.1,53055.3
D.C,639.3,641.4,631.7,567.9,500.2,547.2,626.8,719,745.7,728.4,766.2,842.4,971.3,1247,1447.6,1439.3,1516.9,1630.7,1639.5,1780.6,1844.8,1956.5,2058.2,2167.7,2105.1,2073.5,2058.8,2155.8,2242.3,2291.8,2363.4,2390.4,2517.4,2709.2,2876.7,3054.2,3290.8,3436.4,3682,3865.3,3763.5,4174.4,4647,5043.5,5316.1,5768.7,6274.7,6648.1,7137.5,7604.4,8003,8447.4,9094.1,9694.1,10192.7,11126.3,11781.5,12399.3,13078.7,14309.8,15152.5,15818.1,16536.8,17369.3,18066.7,18484.6,18621.1,19387.3,20290.5,21533.7,22559.3,24794.5,25677.5,25869.8,26177.8,28501.7,30163.9,32001.1,34480.2,35462.3,35798.8,38481.5,41786.3,43426.9,44189.2,47259.7,50963.6,53375.8,55051.1,56995.8,58864
Florida,749.9,688,592.6,482.4,448.4,551.8,610.4,748.6,838.9,825,920.9,1017.7,1285.6,1832.7,2639.7,2934.7,3054.8,2967.4,3034.8,3197.7,3324.5,3795.2,4292.7,4857.7,5416.5,5707.6,6529.9,7566.1,8374.5,9106.1,10053.2,10531.6,11165.4,12055.9,12938.9,14155.4,15473.4,16975.6,18771.7,21580.6,25004.9,28276.2,31756.4,36550,42578.3,47883.1,52167.9,57012.4,63844.3,73633.3,84660.2,99826.8,115731.2,125053.4,138093.1,153887.6,168327.4,182124,197185.2,216604.8,241142.9,257571.4,268375.2,284266,301392.6,317674.9,341583.5,363906.8,385402,415875.5,436186.1,472238.6,496337.2,512812.5,539102.8,586785,642506.7,698476,727404.7,727138.5,682891.7,725074,764633.7,793428.8,795425,856161.8,914928.4,949718,1016819,1082702.2,1125984
Georgia,995.6,881.8,741.9,578.8,595.6,715.2,789.8,893.7,948.2,891.6,961.3,1053.4,1376.6,1904.8,2431.1,2693,2775.9,2791.3,2929.8,3250.2,3269.3,3760.2,4380,4738.1,4869.7,4866.2,5362.8,5743.2,5951.1,6203.9,6610.9,6917.5,7221.3,7768.2,8445.3,9145.3,10099.4,11143.6,12120.4,13381.4,14980.1,16310.4,18009.7,20206.1,22848.2,25067.8,27084.3,30146.6,33332.1,37819,42321.3,47192.8,53458.8,57866.8,63379.5,71862.6,78685.5,85846.4,92434.1,100796.7,108619.3,116149.9,121895,131979,140173.3,150942,162948.3,176085.7,187547.9,205702.4,219456.6,237444.9,249221.1,256188.8,265611.9,280262,297505.6,317584.3,332135.8,334334.5,327516.3,335268.4,358538.6,368868.1,374489.2,400696.1,425498.4,441905.5,467359.4,493575.9,512137.9
Hawaii,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),788.4,923.4,1017.9,1054.8,1063.6,1113.6,1167.5,1238.2,1283.1,1424.5,1615.3,1753.7,1881,2011,2187.7,2402.3,2608.3,2830.6,3183.8,3643.2,4224.9,4584.1,5047.8,5592.6,6360.7,6919,7465.9,8084,8953.9,10042.8,11483.9,12434.1,13166.2,14443.3,15472.6,16452.5,17458.1,18618.7,20477.5,22873.6,24979.1,26432.9,28434.5,29476.5,30163.7,30864,30894.9,31907.5,32531.1,33657.5,35682,37204,38954.8,40791,43977.4,47306.3,50701.1,53423.1,56059.9,55690,57179.1,60044.6,62455.9,63316.6,66846.1,70376.2,73048,76109.6,78436.1,80726.5
Idaho,223.2,218.2,166.3,122.9,105.8,183.8,189.4,230.7,213.5,216.2,224.6,239.4,298,442,519.1,570.5,560.6,612.4,664.4,745,739.2,797.5,902.3,993.7,950.9,967.5,1020.3,1125.5,1192.5,1215.8,1286.9,1316.1,1391.9,1487.9,1523,1574.8,1793.8,1817.3,1931.8,2065.1,2391,2647.7,2894.2,3304.3,3820.5,4497.4,4866.7,5436.2,5942.3,6829.9,7469.2,8394.9,9237.6,9699.6,10599.5,11294.3,11932.8,12177.2,12724.4,13765.7,15146.9,16352.3,17190.9,18904.8,20720.8,22179.4,23842.7,25334.9,26420.1,28573.4,30346.2,32791.1,34062.2,35180.4,36402.6,39244.7,41843.2,46161.3,49123,50205.4,48477,50196.6,53082.6,56139.8,58338.3,61827.3,65683.4,68248.4,72605,77992.6,82148.4
Illinois,7229.8,6190.9,5171.8,3783,3422.7,3949.2,4494.9,5127.6,5764.7,5130.7,5599,5990.9,7200.9,8445.1,9923.5,10842.5,11327.7,12653.1,13776.2,15540.3,14654.6,16097,17938.6,18859.6,20149.7,20293,21584.8,23564.1,24576,24822.7,26350.3,27209.6,28282.1,29885.2,31095.6,33241.2,36068.1,39098.5,41606.1,44581.8,48484.5,51524.3,55317.4,60029.9,66967.7,73216.4,79866.3,86832.3,95459.7,105341.7,115569.5,125211,138877,147011.7,153020,168717.1,177209.8,186405.5,197183,212642.7,226917.2,240801.3,245871.9,265737,275362.6,290054.7,307809.3,327552.9,346339.1,367350.2,383422.7,412423.1,427473.3,432412,439954.7,457435.4,476560.1,508470.3,538060.1,551531,525210.7,540492.6,567967.5,593239.1,607671.4,637280,665490.1,672019.9,693273.7,727064.1,744640.7
Indiana,1950.4,1660.6,1415.9,1012,971,1186.3,1397.6,1610.8,1842.5,1598.2,1764.1,1896.5,2527.6,3229.8,3961.4,4151.9,4329.2,4485.2,4972.3,5615.7,5372.2,6049.3,7042.7,7409.1,8162.9,7716.8,8323.8,8965.1,9265.6,9272.1,9874.6,10390.3,10707.1,11464.2,12042.8,12816.9,14162.1,15287.6,16017.2,17412.5,19238.3,20028.7,21793.7,23846.5,27368.4,29274.3,31607.5,35131.6,38900.9,43398.4,47805.7,51418.7,56407,58429.3,61276.5,68009.3,71812.8,75637.2,80257.5,85926.1,93580.9,98748.8,101775.1,110147.9,116112.4,123384.2,129005.6,136363.5,143496.3,154850.9,161356.5,171989.7,175850.8,178418.2,182652.3,191298.3,197696.8,209427.5,216814.3,226332.7,220274.8,230109.2,245346.4,257149.5,260424.4,270985.7,281848.5,289731.4,301238.3,316836.5,327712.5
Iowa,1404,1239.1,983.4,728.9,629.6,680.8,1054.6,981.2,1282.6,1124,1180.3,1253.6,1502.5,2022.5,2387.3,2303.5,2521.5,3053.2,3039.2,4122.7,3510.7,4039.1,4311.3,4576.2,4406.3,4765.6,4542.5,4821,5347.6,5463.3,5602.3,5745.1,6083.8,6344.5,6744.2,7059.4,7818.4,8513.1,8671.5,9347.1,10374,11095,11641.6,13040.1,15654.8,16225,18133.7,19280.3,21275.3,24537.2,26298.4,27993.7,31681,32544.4,33149.5,36944.1,38216.3,39480.3,41377.4,42759.8,46555,49023.1,50144.7,53791.9,54052.6,58946.2,61328.6,66840.9,69956.1,73327.4,75330.9,80442.4,82725.1,84646.8,86452,93511.3,96563.6,102580.1,109889.6,116255.8,112628,116247.4,125560.5,131984.2,134463.5,139303.3,144493.6,145756.4,149732.3,157980.9,163638.6
Kansas,982.6,866.3,741.6,502.8,470.6,537.6,674.3,722.6,792.9,705.8,697.1,759.8,983.1,1521.8,1913.6,2083.8,2027.5,2058.7,2413.5,2554.7,2530.1,2838.3,3162.4,3684.6,3547.6,3755.2,3768.4,3964.2,4184.7,4593.4,4642.2,4827.1,5039.4,5244,5364.4,5649.7,6024,6452.3,6755.7,7360.3,8194.8,8892.7,9654.2,10763.3,12266.3,13262,14487.6,15746.2,17182.1,19014.3,21715,23869.2,27049.2,29326.8,30539.5,33517.6,35255.4,36958.6,38647.9,40703.6,43110.2,45751.2,47309.6,50940.2,53311.9,55736.3,58129.3,61934.2,65771.1,69809.1,72144.4,76079.4,78574.4,79239.8,81485.8,83847.1,88707.3,97937.9,105257.1,114543.3,110724.2,113077.3,122562,130182,132978.6,135975.9,137721.2,137945.1,142185.7,149239,155647.6
Kentucky,1010.8,844.7,760.9,558.2,549.9,630.7,726.4,810.9,943,828.2,860.9,919.3,1142,1548,1928.7,2035.5,2121.4,2302.8,2438,2819.3,2679.5,2931.5,3445.5,3666.3,3852.6,3803.4,3981,4206.9,4416.1,4623.2,4862.6,5022,5346,5677.8,5967.9,6225.5,6749.6,7379.4,7987.6,8731.4,9711.7,10534.8,11466.1,12679.8,14252.5,16052.2,17479.2,19544.4,21933.9,24444,27454.7,29871.6,33237.7,35402,36755,41062,42815.5,44019,46497.3,50573.3,54363.7,57673.4,60843.2,65547.3,68128.2,71608.3,75054.4,79620.5,84542.1,89546.1,93441.3,100796.5,104181.5,106570.5,109617.3,116046.7,121757.8,128867.4,134575.8,140523.4,138823.4,144103.3,151299.9,156827.6,158218.4,165914.7,173495.8,176435.1,182116,188876.8,195548.8
Louisiana,852.8,743.1,670,513.1,491.7,579.8,644.1,737.5,795.3,793.9,838.6,864.6,1162.5,1567.9,2075.7,2221,2190.5,2146.8,2294.1,2656.4,2849.8,3053.3,3416.7,3721.2,3937,3933.7,4181.6,4644.1,5139.8,5266.4,5503.4,5591.2,5818.6,6157.8,6563.6,7016.3,7601.8,8410.3,9225.3,10105.6,10765.9,11663,12715.2,13912.1,15528.5,17651.8,19875.1,22415.5,25031.4,28630.8,32478,37368.8,43084.4,46379.7,48422.5,51504.5,53629.7,53695.1,53932.1,56881.2,60326.1,64880.9,68408.3,73264,76872.7,81905.8,85953.3,89776.9,94400.6,98944,101397.1,107072.5,114459,117698.5,121132,126295.6,135921.3,143643.3,157374.3,168070,163751.6,171098.2,177105.1,186589.4,189197.1,198233.9,200110.3,198952,205188,215308.7,220629.7
Maine,477.9,458.9,397.3,309.9,306.6,346.9,363.7,427.6,432.5,401.3,422.7,452,546.4,731.3,907.5,903.7,882.6,958.3,1009.1,1114.6,1096.4,1124.6,1245.9,1363.5,1373.8,1397.8,1535.9,1625.8,1690.8,1761.3,1841,1952.4,1977.4,2054.4,2122.2,2292.7,2474.3,2629.8,2760.7,2940,3236,3557.1,3822.7,4187.7,4706.7,5229.3,5652.3,6447,7007.6,7740.5,8589.9,9653.5,10651.6,11581,12473,13786.7,14893.3,16123.2,17490.9,19277.2,21011.3,21870.4,22249.7,23324.8,24094.9,25085.7,26179.3,27653.1,29169.5,31218.4,32800.7,35226.3,37137.5,38414.1,40289.3,42373.9,43448.5,45683.5,47356.7,49300.6,49267.6,50330.5,52424.4,53490,53346.3,55650,57941.8,59685.4,62145.8,65335.2,68062.4
Maryland,1257,1179.3,1071.1,876,804.1,908.9,965.2,1093.6,1183,1136.7,1207.3,1329,1717,2327.8,2777.8,2930.1,2895.6,3011.5,3124.3,3515.5,3587.9,4009,4625.5,5098.2,5428.8,5455.8,5871.9,6412.7,6830.5,6968.9,7363.9,7738.8,8233.9,8896.9,9531.6,10386.4,11316.9,12477.2,13580.2,14999.8,17235.9,19167.2,21125.8,23176.4,25560.5,27902.8,30204.1,32906.9,35675.8,39617.2,43545.5,48503.3,54043,58610.6,62787.4,69664.9,75502.9,81544.5,88007.6,96739.7,104600.7,110894,114898.7,120637.4,125486.1,131410.4,137245.4,143742.3,151791.5,163868,174048,189505.4,199706.8,207659.1,217235,232208.4,245174.2,258473.5,269020.9,280998.1,279384.2,289469.9,306179.6,315230.9,314267.3,325837,341389.9,354260.6,365997.5,378491.5,390792.5
Massachusetts,3853.4,3578.6,3254.4,2648.8,2430.4,2658.8,2835.6,3155.6,3235.7,2980.1,3197.2,3422.4,4053.7,4831.7,5544,5801.1,5957.5,6452.2,6688.5,7159.4,7102.5,7896.4,8642.8,9041.1,9582.9,9688.1,10329.2,10959.6,11582.9,11835.9,12630.4,13147.2,13813.8,14596.6,15203.4,16233.1,17319.7,18650.1,20260.5,22126.5,24041.9,25961.4,27742,29977.9,32574.1,35182.2,37801.8,40688.8,44297.9,48938.7,54481.4,61388.7,68493.4,75098.5,81445.9,91928.3,99341.6,107146.5,116044.3,127722.9,135208.9,139232.6,141351.8,148477.6,154367.4,162175.2,171742,182580.4,194130.7,206428.2,220405,245253.2,255085.1,254408.8,259978.8,273462.5,285642.5,307519.3,323111.3,335841.4,332020.6,348423.3,365742.7,382009.4,385192,405505.9,432237.4,448480.5,469500.7,494177.3,511333.7
Michigan,3796.8,3178.9,2593.3,1885.8,1661.4,2179.6,2571.8,3035.3,3415.4,2904.5,3239.9,3632.4,4560.3,5875.4,7401.3,7659.1,7335.4,7861.8,8951.9,9697.7,9642.4,11002.6,12319.1,13190.5,14991.5,14618.4,16236,16948.9,17440.9,17119.5,18126,18884,18957,20319.3,21691.5,23774.2,26375.2,28764.1,29991.8,33160.6,36067.9,37361.7,40644,45132,50382.9,53913.2,57745.1,64457.8,72465.6,80772.9,88478.7,94684.4,101254.2,104816.5,111577.2,123177.2,133599.1,142047.6,147561.4,157523.2,169629.3,177393.2,181414.2,192235.1,202432.5,217745.4,230305.9,242218.5,254938.9,270151.5,283993.8,302644.2,307686.9,307192.5,314558.6,323431.8,330450.5,338507.7,347961.9,355102.7,336954.5,349577.7,370676.1,386568.4,390199.7,408617.5,431805.5,444166.8,458247.1,477009.6,491631.8
Minnesota,1528.9,1409.5,1194,956.4,829.2,968.1,1219.3,1294.6,1477.3,1357.2,1432.5,1460.8,1676,2126.7,2455.1,2553.6,2834.3,3265.3,3554.7,4161.9,3918.1,4336.1,4800.1,5000.3,5278.3,5442.2,5765.5,6040.2,6411.5,6772.7,7034.7,7471.7,7853.4,8277.7,8779.4,9131.5,10087.6,10933.5,11750.3,12934,14388,15708.8,16766,18229.3,21370.2,23011.8,24891.1,26907.1,30292.7,33988.9,37795.4,42002.1,46547.6,49867.5,52578.4,59667.4,63360.9,67018.2,71480.2,75424.9,82388.1,87514,90246.2,97018.5,99989.9,107155.2,113337.5,122210.8,129027.6,140486.8,147753.4,160084.3,166694.6,170300.8,178203.4,189289.4,195112.7,205273.8,217244.3,226166.5,216607.4,226273.4,242440.3,257319.7,259538.9,273960.6,287012.3,293162.5,305921.2,321638.5,331801.9
Mississippi,552.9,396,337.6,244.9,257.1,342.6,358.9,460.9,458.3,417,436.4,461.2,690.3,1006.2,1246.2,1360.4,1330,1281.2,1410.5,1655.5,1481.7,1697.1,1872.4,1981.1,2009.2,1952.9,2203.1,2245.7,2272.1,2462.1,2726.4,2763.8,2996.9,3132.5,3442.4,3563.3,3868.6,4217.4,4563.4,4993.3,5540.7,6077,6737.1,7677.4,8779,9648.1,10462.8,11877.6,13222.2,14721.6,16636.6,18097.5,20331.6,21465.4,22451.6,24527.7,25818.8,26781.3,28323.9,30302.6,32735.8,34442.5,36287.6,39062.7,41597,45005.3,47613.3,50525.5,53377.5,56601.9,58501.6,61638.2,64992.9,66139.1,68806.6,72778.6,77596.4,80873.3,85999.5,89845,88333,91795.4,95795.2,99386.4,101176.8,103310.8,105212.7,106585.1,109189.5,112837.6,115814.2
