state,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Missouri,2241.6,2042.5,1815.3,1366.8,1261.9,1392.8,1597.7,1775.7,1926.6,1799.6,1907.4,1969.4,2465.8,3134.1,3619.9,3850.1,4030.8,4509.6,4732.5,5295.9,5171.7,5699.8,6319.8,6680.4,7087,7139.9,7645.6,8065,8296,8828.8,9350.2,9629.7,9955.3,10488.7,11002.3,11619.6,12634.8,13535.8,14407.4,15949.9,16912.5,18479.5,19938.9,21682.2,24089.7,25774.7,28212.7,30912,34252.4,38129.7,42513.8,46120.2,51516.6,55083.5,58757.9,65189.3,69744,73416.9,77345.9,82131.5,88040,91909,95964.1,102138.9,106821.1,113391.1,119590.2,126668.3,134328.1,141158.2,146923.4,157009.2,161989.2,165665.5,171751.1,180801.7,187528.7,198791.6,208403.6,219503.3,215681.8,220788.1,230429.7,241762.7,243582.2,252999.6,262012.6,269771.2,276887.6,288385,298619.8
Montana,310.3,270,208.8,180.6,161.8,198.9,261.2,265,284.6,284.2,294.4,315.7,384.3,469.6,557.9,558,578.2,673.1,784.3,887.6,815.3,995.3,1092.8,1117,1134.9,1127.6,1230.2,1293,1356.7,1414.3,1392.4,1451.3,1454.6,1701.3,1691.6,1727.5,1856.3,1989.5,2029.1,2128.3,2350.5,2604.2,2787.3,3230.3,3745.2,4069.9,4478.7,4806.5,5197.9,6090.5,6548.7,7211.1,8194.3,8635.6,9076.9,9602.8,9738.4,10125.6,10398,10687.9,11775.6,12378,13196.3,14014,15163.4,15585.3,16415.9,17203.3,17939.1,19182.2,19592.2,20871.9,21753.4,22359.9,23980.9,25967.9,28000.6,30402.3,32716.6,34421.4,33711.5,35561.8,38077.7,40471,40720.8,42817.5,44956.1,45822.5,48623.3,51117.4,53168
Nebraska,803,704.1,566.1,419.4,378.6,364.7,556.2,535.8,554,532.8,525.7,578.6,697.6,1024.8,1271.2,1336.9,1448,1490.8,1607,1955,1771.6,2100.7,2193.5,2355.8,2247,2403,2326.2,2399.5,2782.6,2914.8,2950,3140.3,3214.3,3493.5,3591,3691.4,4060.9,4360.3,4512.7,4815.3,5379.3,5798.4,6368.8,7052.5,8225.7,8565.1,9766.4,10217.4,11073.1,12810.9,13834.2,14758.2,17140.5,18420.7,19046.7,21214.7,22348.4,22999.5,24065.8,25727.2,27305.5,29240.3,30304.9,32208.4,33288.5,35431.2,37436.4,40790.1,42017.5,44860.8,46968.8,49735.6,51961.9,52767.7,56024.4,58602.4,60790.1,63584.2,68466.1,72259.9,71173.5,74864.2,83613.6,86293.7,86913.9,91999,95935.5,94547.5,97032.4,101845.6,105454.2
Nevada,78.6,76.7,62.5,53.5,47.9,54.9,66.7,85.3,79.8,82.4,92.5,101.9,122.2,221.3,235.6,236.6,243.7,259,266.9,282.6,293.2,338.4,388.9,454.8,502,541.4,629.8,658.6,707,747.7,818,896.1,993.1,1185.8,1330,1443.1,1545,1630.4,1731.8,2013.6,2278.6,2560.4,2860.4,3196.8,3630.1,4025.2,4544,5170.5,5977.9,7225.7,8374.6,9682.8,11011.8,11762.1,12530,13652.1,14799.4,15988.5,17473.7,19842.9,22352.5,25043.3,27515.3,30479.3,32966,36485.5,40138.3,44435.1,48572.7,54281.3,58607.3,64339.6,67862.4,69626.7,74202.2,82501.2,92671.1,100383.7,104564.6,102785.5,96858.6,100605.8,104579.4,108825.1,109055.1,116945.3,127046.8,132315,141515.9,151367.8,157583.7
New Hampshire,321.3,301.9,263.3,203.8,200.5,230.3,242.2,260.6,274.3,260.6,277.4,288.2,353.4,419.8,462.1,497.6,528.3,578.3,627.8,682.2,691.2,730.4,813.7,862.5,925.5,967.5,1041.2,1104.2,1181.4,1203.3,1309.9,1382.9,1456.1,1556.9,1624.7,1746.9,1883.8,2064,2254.8,2491,2781.3,2965.7,3220.1,3562,4013.3,4417.2,4802.3,5436,6146.4,7090.7,8111.9,9278.2,10517,11579.7,12713.2,14376.3,15842.4,17508.8,19362.1,21322.2,22846.7,23006.5,23792.3,24968.2,25786.7,27522.3,29202.8,30941.5,33274,36531.6,38959.6,43867.2,46193.6,47054.4,48040.7,50939.8,52878.8,56585.7,58631.3,60129,59082.5,61604.6,64589.7,67528.8,67320.4,70225.1,72874.8,75858.2,79253.4,83199.1,86344.9
New Jersey,3673.7,3461.9,3054.6,2443.2,2171.3,2363.9,2578.6,2920.2,3079.3,2888,3125.9,3463.8,4122.8,5112,6116.9,6572.8,6632.3,6971.3,7352.3,7960.2,8014.2,8866.3,10131.7,10985.8,11828.8,12040.2,12773.2,13863.5,14771.6,14608.8,15708.1,16552.9,17395.7,18718.6,19646.8,21063.7,22629.1,24502.9,26394,28967,32504.2,35294.5,38078.1,41394.9,45063.2,48945.2,52877.7,57408.9,62802.1,69699.1,77362.8,87046.7,97264.6,105090.4,113438.5,125567.2,134573.7,144070.4,155341.3,170597.7,183043,192163.5,195933.4,210510.2,217596,225284.5,239164.9,253062.3,269605.9,287244,300854.6,330957.2,342304.1,347456.8,356314.9,373078.6,387392.7,415890.9,440165.6,453018.9,439087.9,452466.4,474015.5,491662,496464.8,520079,542298.8,557461.9,577407.8,602870.1,625937.9
New Mexico,170.2,142,125,91.9,94.6,113.6,139.4,167.6,182.2,173.3,186.3,200.3,240.3,333.5,427.8,477.7,514.6,532.1,597.4,697.9,765.2,868.1,1010.9,1107,1161,1188,1288.2,1390.1,1559.8,1729.5,1858.6,1911.5,2000.3,2079,2150.3,2273.3,2412.1,2534.7,2620,2836.9,3143.7,3499.8,3872.4,4353.3,4881.8,5487.3,6267.9,6987.4,7819.8,8947.8,10088.4,11323,12799.9,14023.1,15086.1,16471.1,17823.5,18525,19308.7,20401.9,21855.4,23301.3,24937.1,26802.8,28827.1,30772.3,33070.6,34741.3,36520,38361.2,39275.9,42319.5,45312.3,47090,49197.2,52264.4,55838.3,59946.3,63418.4,67242.1,66661.8,69250.2,72820.3,74578.4,73437.9,77747.6,80061.7,81626.5,83141.6,87204.6,90846.9
New York,14071.1,13171.9,11416.2,8921.7,8327.9,9117.2,9790.3,11041.1,11460,10824.1,11323.9,11878,13428.2,15491.6,18229.6,19900.8,21068.6,23170.9,24506,25850.8,25883.5,27767.5,30071.2,31529,33538.6,34640.5,36888.8,39190.9,41618.2,43296.7,45890.1,47939.4,50098.4,52853.4,55173.7,58939.4,62624.5,67240.3,72537.9,80061.8,83626.3,89895.4,96121,102833.6,109571.7,118064.6,127413.9,134980.8,145640.4,158583.7,173361.9,193258.5,215680.6,234418,252683.2,279483.6,299163.5,319479.4,340642.8,373665.4,403910,432317.8,432542.6,457271.4,470053.9,484730.6,510818.3,537881.6,567955.8,600601.1,635835.2,684590.1,709767.3,708251.7,718318.7,751244.8,782613,844018.8,909175.2,928501.9,912779,950069.1,1004130.3,1056671.2,1069556.2,1115351.8,1164400.3,1205507.2,1289263.2,1340903.3,1395147.5
North Carolina,1024,909.4,776.8,591.2,663.5,816,888.8,982.5,1086.2,1001.2,1096.6,1154.5,1545.2,2111.4,2597.7,2826.6,2941.9,3262.1,3414.3,3868.1,3826.1,4453,5012.6,5162.4,5371.5,5493.1,5953.8,6345.5,6387,6738.3,7217.1,7617.6,8064.4,8661.2,9109.7,9868.3,10671.1,11855.1,12817.2,14135.7,15858.1,17320.4,18856.8,21319,24174.5,26653.9,28942.8,32132.3,35208.1,39736.2,43908.3,49247,55496.7,59420.1,64644.5,73126.2,79020.2,85194.5,91884.5,100589.5,109693.1,116522.5,121893.3,132674.9,141458.3,150582.6,161486.7,172816.7,185687.9,198775.2,208769.7,222564.9,228880,232267.3,241625.8,261640.2,281033.8,306078,329509.4,350848.3,338315.7,341627.6,355052.3,379925.3,376023.9,397996,419717.4,434789,455997.1,479791.8,500973.8
North Dakota,254,210.1,132.3,120.3,101.7,123.9,181.3,158,212.2,182.6,203.7,225,320.4,383.8,523.7,544.8,563.9,615.1,847.7,847.7,734.7,859.4,894.2,821.3,835.6,859.6,949.3,989.9,1017.4,1170.4,1085.6,1210.3,1109.2,1554.9,1448.2,1440.7,1677.2,1697.1,1699.1,1778.3,1990.6,2102.4,2424.2,2887.4,4036.8,3998.2,4181.5,4101.9,4261.1,5357.9,5507.4,5269.9,6899.4,7453.2,7831.1,8458.3,8740.9,8869.9,9133.1,8466.6,9482.7,10256.6,10388.1,11391.7,11547.5,12547.6,12570.6,14065.7,13771.1,15105.2,15328.8,16663.9,16963.5,17347.8,18863.8,19234.4,20381.7,21361.4,23686.5,26555.2,26361.3,29344.6,32882.2,38859.8,38860.6,41526.2,40540,39104,39812.9,42291.9,43614.4
Ohio,5113.9,4421.8,3772,2704.2,2608.5,3083.1,3520,4060.5,4434.3,3864.9,4268.3,4600.5,5759,7190.4,8740.5,9212.6,9414.6,9952.6,10873.5,12137.5,11610.5,12855.1,14837.9,15911.7,17450,17513.2,18913.7,20191.2,21231.9,21063,22540.2,23455.4,23909.9,25206.8,26265.4,28027.9,30301.8,33056.9,34629.9,38206.8,41801,44141.9,46980.4,50967.9,56552.4,61925.2,66162.2,72597.5,80397.2,88854.7,98136,107184.5,116652.4,122081.5,129132.5,142661.1,151425.6,158493,166090.3,178267.5,191708.3,202979.6,207676.9,221201.4,230366.4,243306.8,255101.1,267147.2,282809,299234.1,309198.7,325803,334533.6,339645.3,349608.9,362916.3,373440.5,392156.6,408493.7,421412.1,409648,422046.2,451011.1,469260.8,475776.2,496069.1,515871.4,526177.2,546006,569184,586784
Oklahoma,1065.6,876,706.3,511.4,525.5,598.9,707.4,761.9,874.5,802.8,811.9,869.2,986.4,1423.4,1766.6,1983.3,2002.3,2046.2,2199.4,2390.6,2484.8,2593.9,2915.6,3192,3312.3,3322.5,3510.1,3732.4,3905.3,4208.2,4392.3,4611.8,4774.2,4985.2,5151.2,5519,5913.4,6343,6929.4,7589.4,8454.8,9325.6,10163.6,11153.4,12652.9,14079.6,15735.7,17348.7,19295.9,21896,25414.8,29278.8,34204.1,38175.8,39077.2,41927,43605.5,43881.5,43753.6,45620.3,48521.2,51121.3,52677.5,56033.9,58247,60818,63426.7,67223,71074.7,74885.4,76914.5,83238,88286.9,90204.4,94319.8,101746.7,111113.4,123473.5,127864.1,141505.9,131371,137392.8,147889.5,158353.9,166063.4,176621.9,172770.1,164463.4,172169.5,180633.6,187327.5
Oregon,630.4,578.3,486.4,366.8,349.3,430.2,459.9,560.2,582.7,566.7,616.8,663.8,880.4,1277.4,1723.3,1751.2,1728.6,1865.8,2066.7,2355.5,2348.7,2596.9,2918.6,3102,3159.4,3136.5,3397.3,3643.9,3651.9,3748.6,4053.7,4191.8,4350.8,4621.5,4866.7,5236.3,5680.9,6118.4,6487.2,7062.6,7832.2,8537.1,9382.8,10511.4,11845.4,13431.8,14919.7,16821.7,18812.4,21563.4,24392.3,27030.4,29169.6,30006.2,31906.1,34585,36320.8,38221.7,40194.5,43775.8,48095.1,51940.7,54674.3,58477,62590.8,67029.8,72165.9,77845,82657.4,87373.7,90929.6,97954.6,100698.4,101954.3,105567.7,111503.1,117413.6,128145.4,134019.6,139695.9,135132.2,138618,146432.2,154408.5,156977.1,168408.8,181367,190534.2,202051.5,215365.4,224346.4
Pennsylvania,7545,6915.9,5869.1,4442.9,4137,4770.6,5120.2,5937.4,6299.4,5674.8,6028.8,6518.9,7793.6,9375.2,11014.1,11762.5,11983,12895.7,14060.4,14779.8,14575.5,16307.3,17977.8,18876.1,20291.8,19846,21033.3,22725.6,23920.4,24046.8,25239.8,26118.7,26685.5,27845.4,28908.3,30915.2,33158.5,35757.2,38299.2,41637.9,45346.1,48843.7,51835.5,56579.8,62032.9,68133.2,74472.7,81283.2,89174.1,98272,108706.1,119088.4,131482.1,140474.1,147180.8,158975.3,168415.8,177108.1,187611.1,203157.6,220029.7,232898.7,242566.3,256051.9,265789.4,275144.9,287676.4,302375.6,317520.1,334639.5,348920.1,373357.1,388047.1,395409.4,408889.7,432741.6,451950.4,475815.3,505303.6,523556.7,511617.9,534469.9,563434.9,587521.9,592972.7,619387.1,644445.8,662352.9,681658.5,717255.3,742924.3
Rhode Island,602.8,545.2,489.1,395.1,383.8,411,444,494.8,514.9,474.3,513.1,551.3,712.9,925.3,1081.8,1109.9,1109.5,1110.2,1166.7,1155.2,1132.3,1258.6,1394.7,1471.3,1573.3,1576.1,1679.1,1748.4,1795.3,1885.2,1985.6,2015.7,2107.9,2266.9,2368.1,2521.8,2722.8,2973.2,3223.2,3522.1,3741.8,4093,4336.6,4722,5044.6,5288.9,5742.4,6272.4,6864.9,7531.2,8363.2,9390.6,10463.8,11271,12185.4,13381.3,14413.8,15452.7,16547.2,18239.3,19852.5,20438.1,20636.1,21597.1,22514.8,23091,24324.3,25172.1,26633.8,28410.4,29751.4,32048.9,33733.6,35133.4,36974,38907.8,39747.5,41711.7,43394.6,44051.5,42952.6,45261,47067,48810.3,48772.6,50863.3,52739.2,53530.2,55574.7,57603.7,59707.2
South Carolina,464.7,417.2,355.8,273.5,301.7,364.6,402.8,456,488.7,455.7,514.5,597.9,814.3,1170.3,1332.6,1468.8,1482.6,1538.5,1602.9,1848.7,1795,1992.4,2509.1,2696.2,2778.2,2633.6,2798.1,2910.7,3041.1,3150.8,3400.1,3570.1,3748.4,4018.4,4252,4567.3,5047.7,5672,6120.6,6796.3,7604.4,8380.4,9180.9,10308.9,11692.3,13234.6,14394.3,16096.3,17592.5,19879.1,22283.5,24966.9,28120.4,29894.4,32447.3,36183.2,38709.7,41372.2,44371.6,48237.2,52509.2,56399.8,58892.8,62693.5,65908,69909.2,74092.1,78791.9,83865.3,89936.1,94554.2,101217.4,104660.8,107536.4,111169.9,117509.6,124566.6,134622.6,143383.7,149285.9,145622.1,150462.9,159187.4,167797.5,170227.2,181483.1,192966.8,201138.8,212034.1,223256.9,233948.4
South Dakota,286.2,247.3,167.8,130.9,93.9,129.3,205.6,164.9,210.5,205.8,219.9,228.9,288,450.8,500.9,548.6,620.8,659.3,752.2,920.1,707.6,850.2,995.7,883.5,960.8,988.1,922.3,987.4,1156.9,1188,1080.9,1324.8,1333,1518.9,1473.1,1445.2,1625.9,1758,1786.1,1914.3,2076.4,2257.4,2473.1,2855.4,3605.3,3612,3972,3932.8,4462.6,5142.5,5664.9,5712.8,6651.8,7010.2,7270.6,8272.3,8480.6,8847.5,9335.7,9747.5,10492.4,11484.6,11966.6,12941.8,13531,14587.9,14883.5,16445,16805.8,18150.1,19005.9,20280.9,20948.1,20939.8,22890.6,24579,26112.5,27544.6,30604.7,32691.3,31794.6,33596.2,36741.9,37659.4,38108.6,39872.2,41570.7,42049,43457.3,46248.9,47738.1
Tennessee,971.2,841.9,724.9,526.2,552.6,674.5,735.1,844.4,927.9,840.9,891.1,994.8,1311.2,1684.7,2189.4,2528.3,2662.4,2708.3,2839.5,3118.1,3104.1,3448.3,3844.1,4021.5,4313.6,4368.1,4612.1,4945.7,5175.1,5389.6,5775.7,5931,6277.8,6667.6,7071.8,7604.2,8286.5,9123.2,9769.9,10893.8,11815.6,12849.4,14188.1,15970.6,18141.7,20073.6,21893.6,24519.7,27175.8,30979.3,34543.7,38078,42383.3,45046.2,48057.1,53481.4,57207.5,61216.4,65941,71646,76927.8,81783.9,86008.9,94052.9,100091.8,106496.6,114364.9,120799,127953,140037,145564.6,154419.5,158356.8,162839.3,169454.8,179482.4,187942.3,200305.1,209963.6,217598.6,216041.8,226586.6,240717.7,253613.1,256016.1,266873.5,280955.2,289936,303460.7,319689.7,332472.7
Texas,2728.7,2381.2,2038.5,1560.7,1530,1763.9,1989.8,2301.7,2613.6,2545.6,2653.3,2817.3,3553.7,5023.5,6739,7329.1,7380.7,7637.2,8518.1,9312.5,10054.4,10827.6,12357.8,13356.1,13679.2,14086.2,15169.9,16223.5,17355.1,17896,18929.4,19437.8,20546,21582.3,22539.1,24171.3,26016.7,28468.5,31101,34653.9,38575,42497,46116.2,51173.4,58113,65532.3,74746.7,84227.6,93978.6,108293.3,124677.5,143140.3,168292.4,185542.6,198083.6,216833.9,233562,238934.1,243559.4,258240.4,275917.1,297726.3,311370.4,336646,356399.2,376613.6,402805.3,433164.9,472178.4,514064,541440.2,589275.4,625492.9,633035.7,655908,687220.2,745858.7,820949.9,873354,954649.8,910498.6,966149.7,1057757.5,1132222.1,1159721.6,1248709.9,1278809.8,1278552.1,1369329.5,1463962.2,1531346.5
Utah,278.2,251.6,190.8,157.4,154.6,163.9,205.5,243.8,236.5,238.4,249.5,267,330.8,527.7,730.1,664,686.9,715.4,760.8,840.2,869.3,968.1,1129.7,1199.6,1232,1230,1360.6,1484.5,1610.3,1666.9,1787.3,1909.8,2046.9,2228.1,2315.1,2436.9,2583.2,2751.3,2903.5,3111.6,3406.9,3791.4,4243.1,4741.4,5282.9,5910.4,6590.5,7463.6,8440.5,9711.7,10972.4,12319.3,13892.7,15066.9,16135.2,17820.4,19069.9,20041.9,20994.6,22330,23967.4,25984.9,27864,30125.5,32491.3,35156.8,38308.3,41738.9,45125.2,48266.4,50851.4,54465.5,56933.2,58604.8,60748.7,64803.4,70861.6,79063,86046,90161.8,86695.6,89242.4,96245.3,103120.6,106427.3,113140.9,121954.1,128900.6,136996.8,148240.6,156896.3
Vermont,226.3,206,169.2,129.9,120.4,136.2,148,167.7,172.7,162.9,176,188.4,226.3,270,307.7,303.2,329.9,374.8,400.6,437.9,423.1,450.6,515.6,528.7,554.3,562.1,584.9,639.7,663.1,676.3,727.1,768.3,800.8,840.5,871.3,933.7,1022.2,1159.8,1256.1,1382.4,1515.4,1663.9,1802.3,1989.1,2183.9,2364,2591.8,2876,3120.1,3573.4,4015.1,4505.3,5069.1,5502.3,5907.7,6496.3,7041,7574.2,8217.5,8976.8,9917.1,10298,10499.4,11241.7,11680.9,12247.1,12890.2,13585.6,14333.1,15410.7,16394.2,17745.6,18821.9,19226.8,19983.7,21147.3,21726.8,23108.8,24319.7,25530.4,25164.3,25939.1,27455.2,28395.7,28768.9,29886.8,30882.3,31445,32276.9,33422.7,34502.3
Virginia,1054.5,938.4,906.9,701.9,704.4,801.9,891.2,1004.3,1104.1,1038.1,1149.7,1304.5,1827.8,2804.5,3114.9,3416.8,3521.2,3540.3,3442.2,3854.1,3900.4,4399,5192.7,5657.7,5858.4,5960,6293.3,6809.3,7179.4,7416.3,7925.4,8173.2,8705.5,9395.7,10106.6,11151,12037.5,13026.7,14251.2,15768.2,17847.7,19371.6,21411,23764.2,26612.7,29489.6,32379.8,35770.8,39631.2,44990.4,50182,56726.5,63698.2,68854.8,74239,82638.2,89308.4,96341.5,104064.2,113916.6,123237,129558.2,135041.5,143668.6,150973.3,158882.8,167003.3,175342.4,186845.5,200071.8,214308.7,232313.7,244410.7,251068.3,266236.5,285300.6,305046.9,326087.1,343153.1,355931.4,349712.1,365041.4,387003.9,405863.9,403198.4,421873.6,441016.7,452400.5,470835.7,492764.3,509201.3
Washington,1150.5,1030.7,844.7,637.4,598.8,712.4,799.6,942.3,1009.8,990,1059.1,1160.8,1586.8,2348.4,3046.8,3328.5,3248.5,3293.1,3406.6,3783.9,3799.7,4289.9,4740.1,5051.2,5346.5,5492.7,5785.1,6076,6459.3,6588.3,6994.8,7248,7609.3,8203.1,8393.9,8787.3,9465.1,10693.3,11710.4,13034.8,14235.8,15036.7,15838.6,17079,19236,21826.7,24719.6,27398.8,30412,35366.6,40755.5,46241.9,51391.3,54606.4,58281.5,62431.1,66376.3,70875.8,75031.2,81724.1,90313.2,99151.2,106188.9,114759,120676.9,126855.4,134146.3,144246.2,155513.9,170382.4,181940.5,194509.9,199204.1,202618,210856.5,226359.6,235828.1,257120,278686.9,292402.8,279749.7,287760.3,304986.9,329258.6,336333.5,363326.7,385904.8,407060.4,433795.8,468055.1,493127.9
West Virginia,787.4,706.1,616.3,448.2,453,554,606.3,707.2,760.3,678,727.8,779.5,942.5,1130.7,1302.5,1415.2,1536.1,1702.6,1948.8,2099.1,1960.4,2107.4,2339.1,2435.3,2455.9,2329.4,2477,2744.8,2942.5,2928,3028.7,3075.7,3117.2,3255.6,3400.1,3628.1,3877.8,4115.3,4360.6,4622.8,4944.1,5511.8,6051.6,6700.7,7333.2,8128.7,9186.1,10241.1,11457.3,12752.7,14222.6,15632.7,17051.2,18069.4,18550.2,19940.7,20765.6,21261.4,21785,23237.6,24601,26186.2,27308.2,29404.4,30498.8,31820.5,32894.7,34208.8,35630.2,37135.4,38151.7,40353,42783.8,44239.1,44869.8,46477,48861,52193.7,54128.8,57523.7,57948.9,59927.7,63349.2,65206.2,64785,66863.6,68269.1,67928.7,70729.9,74321.6,75834.6
Wisconsin,1966.8,1724.7,1402.6,1094,1014.1,1160.9,1415.6,1596.7,1702.8,1573,1606.8,1723.3,2114.7,2673.6,3203.8,3316.3,3527,3847.2,4218.7,4759.6,4716.8,5209,6016.9,6293.8,6485.6,6443.6,6955.7,7511.7,7876.9,8026.6,8702.7,8994.3,9282.4,9809.7,10135.2,10909.4,11798.4,12888.4,13602.2,14896.3,16424.6,17648.8,18959.2,20731.6,23157.8,25436.5,27872,30609.1,34210.4,38209.9,42797.6,47282,51613.4,54462.3,57196.7,62913.2,66276.7,69916.8,73793.7,78456.3,85533.9,90431.2,94002.4,101407.7,106713.9,113394.4,119327.1,126196.7,133915.2,143322.2,149420.7,159326,167133.3,171578.1,176274.5,184282.8,190975.8,202649.3,211964.9,219492.8,215830.8,221909.7,234910,246150.8,247744.9,258489.4,269952.1,274764.7,285249.9,299827,309909.3
Wyoming,149.9,131.6,109.3,86.4,85.5,96.4,118.1,132.5,147.2,137.8,145.4,150.5,197.4,242.6,288.1,298.3,305.8,345.3,386.9,439.8,471.3,519.6,588.6,582,581.5,567.1,615.9,660,701.4,711.1,752.5,788.5,829.3,859,878.9,906.3,935.6,958.3,1025.4,1093.6,1218.6,1347.9,1497.5,1684.5,1968.6,2302.7,2607.4,2890.4,3375.6,4033.7,4716.1,5506.3,6299.8,6616.9,6568.1,6857.1,7160.4,7130.6,6864.3,7002.6,7642.6,8233.3,8642.4,9130.7,9659.9,10102.5,10585.4,11077.7,11885,12633.1,13517.8,14591.3,15414.2,15773.7,16712,17879.7,19661.1,22771,24263.4,26533.7,24486.7,25804.9,28356.6,30846.1,30789.6,33035.4,33274.6,31645.7,32723.6,35054.2,35992.7
